submit_id,hold_d
IDX17650,60.0
IDX17651,3.0
IDX17652,71.0
IDX17653,54.0
IDX17654,69.0
IDX17655,54.0
IDX17656,286.0
IDX17657,3.0
IDX17658,2.0
IDX17659,5.0
IDX17660,3.0
IDX17661,3.0
IDX17662,23.0
IDX17663,161.0
IDX17664,25.0
IDX17665,33.0
IDX17666,54.0
IDX17667,58.0
IDX17668,62.0
IDX17669,878.0
IDX17670,888.0
IDX17671,626.0
IDX17672,881.0
IDX17673,886.0
IDX17674,891.0
IDX17675,35.0
IDX17676,338.0
IDX17677,950.0
IDX17678,163.0
IDX17679,24.0
IDX17680,8.0
IDX17681,355.0
IDX17682,71.0
IDX17683,95.0
IDX17684,28.0
IDX17685,35.0
IDX17686,5.0
IDX17687,57.0
IDX17688,90.0
IDX17689,38.0
IDX17690,52.0
IDX17691,13.0
IDX17692,128.0
IDX17693,3.0
IDX17694,2.0
IDX17695,943.0
IDX17696,6.0
IDX17697,2.0
IDX17698,8.0
IDX17699,193.0
IDX17700,2.0
IDX17701,236.0
IDX17702,32.0
IDX17703,63.0
IDX17704,835.0
IDX17705,32.0
IDX17706,147.0
IDX17707,351.0
IDX17708,147.0
IDX17709,838.0
IDX17710,351.0
IDX17711,363.0
IDX17712,3.0
IDX17713,832.0
IDX17714,351.0
IDX17715,307.0
IDX17716,248.0
IDX17717,783.0
IDX17718,10.0
IDX17719,28.0
IDX17720,230.0
IDX17721,5.0
IDX17722,139.0
IDX17723,30.0
IDX17724,23.0
IDX17725,5.0
IDX17726,32.0
IDX17727,144.0
IDX17728,36.0
IDX17729,3.0
IDX17730,23.0
IDX17731,437.0
IDX17732,10.0
IDX17733,41.0
IDX17734,201.0
IDX17735,44.0
IDX17736,10.0
IDX17737,327.0
IDX17738,153.0
IDX17739,3.0
IDX17740,210.0
IDX17741,26.0
IDX17742,7.0
IDX17743,263.0
IDX17744,166.0
IDX17745,767.0
IDX17746,685.0
IDX17747,644.0
IDX17748,196.0
IDX17749,483.0
IDX17750,140.0
IDX17751,561.0
IDX17752,762.0
IDX17753,679.0
IDX17754,196.0
IDX17755,88.0
IDX17756,556.0
IDX17757,555.0
IDX17758,132.0
IDX17759,930.0
IDX17760,677.0
IDX17761,23.0
IDX17762,5.0
IDX17763,5.0
IDX17764,129.0
IDX17765,5.0
IDX17766,26.0
IDX17767,598.0
IDX17768,419.0
IDX17769,197.0
IDX17770,871.0
IDX17771,312.0
IDX17772,115.0
IDX17773,951.0
IDX17774,32.0
IDX17775,932.0
IDX17776,2.0
IDX17777,875.0
IDX17778,168.0
IDX17779,439.0
IDX17780,8.0
IDX17781,106.0
IDX17782,169.0
IDX17783,2.0
IDX17784,2.0
IDX17785,8.0
IDX17786,16.0
IDX17787,10.0
IDX17788,181.0
IDX17789,770.0
IDX17790,678.0
IDX17791,720.0
IDX17792,867.0
IDX17793,514.0
IDX17794,471.0
IDX17795,44.0
IDX17796,495.0
IDX17797,385.0
IDX17798,629.0
IDX17799,744.0
IDX17800,413.0
IDX17801,773.0
IDX17802,373.0
IDX17803,927.0
IDX17804,867.0
IDX17805,886.0
IDX17806,120.0
IDX17807,862.0
IDX17808,379.0
IDX17809,822.0
IDX17810,379.0
IDX17811,17.0
IDX17812,54.0
IDX17813,472.0
IDX17814,18.0
IDX17815,30.0
IDX17816,139.0
IDX17817,51.0
IDX17818,58.0
IDX17819,22.0
IDX17820,323.0
IDX17821,294.0
IDX17822,41.0
IDX17823,25.0
IDX17824,95.0
IDX17825,631.0
IDX17826,110.0
IDX17827,111.0
IDX17828,162.0
IDX17829,645.0
IDX17830,948.0
IDX17831,58.0
IDX17832,42.0
IDX17833,106.0
IDX17834,54.0
IDX17835,75.0
IDX17836,943.0
IDX17837,194.0
IDX17838,719.0
IDX17839,52.0
IDX17840,682.0
IDX17841,365.0
IDX17842,676.0
IDX17843,912.0
IDX17844,607.0
IDX17845,409.0
IDX17846,37.0
IDX17847,557.0
IDX17848,128.0
IDX17849,508.0
IDX17850,498.0
IDX17851,570.0
IDX17852,443.0
IDX17853,510.0
IDX17854,37.0
IDX17855,391.0
IDX17856,906.0
IDX17857,908.0
IDX17858,415.0
IDX17859,633.0
IDX17860,400.0
IDX17861,100.0
IDX17862,942.0
IDX17863,447.0
IDX17864,10.0
IDX17865,944.0
IDX17866,944.0
IDX17867,887.0
IDX17868,749.0
IDX17869,941.0
IDX17870,892.0
IDX17871,13.0
IDX17872,13.0
IDX17873,118.0
IDX17874,474.0
IDX17875,411.0
IDX17876,13.0
IDX17877,214.0
IDX17878,199.0
IDX17879,189.0
IDX17880,414.0
IDX17881,38.0
IDX17882,317.0
IDX17883,244.0
IDX17884,38.0
IDX17885,23.0
IDX17886,64.0
IDX17887,897.0
IDX17888,401.0
IDX17889,899.0
IDX17890,923.0
IDX17891,860.0
IDX17892,951.0
IDX17893,760.0
IDX17894,901.0
IDX17895,111.0
IDX17896,840.0
IDX17897,229.0
IDX17898,90.0
IDX17899,52.0
IDX17900,176.0
IDX17901,129.0
IDX17902,10.0
IDX17903,2.0
IDX17904,184.0
IDX17905,134.0
IDX17906,621.0
IDX17907,83.0
IDX17908,129.0
IDX17909,13.0
IDX17910,2.0
IDX17911,736.0
IDX17912,27.0
IDX17913,13.0
IDX17914,83.0
IDX17915,10.0
IDX17916,156.0
IDX17917,43.0
IDX17918,258.0
IDX17919,47.0
IDX17920,97.0
IDX17921,321.0
IDX17922,83.0
IDX17923,8.0
IDX17924,183.0
IDX17925,66.0
IDX17926,124.0
IDX17927,131.0
IDX17928,933.0
IDX17929,950.0
IDX17930,20.0
IDX17931,111.0
IDX17932,90.0
IDX17933,66.0
IDX17934,83.0
IDX17935,403.0
IDX17936,94.0
IDX17937,702.0
IDX17938,243.0
IDX17939,946.0
IDX17940,111.0
IDX17941,910.0
IDX17942,947.0
IDX17943,83.0
IDX17944,5.0
IDX17945,623.0
IDX17946,887.0
IDX17947,13.0
IDX17948,12.0
IDX17949,948.0
IDX17950,27.0
IDX17951,28.0
IDX17952,68.0
IDX17953,334.0
IDX17954,725.0
IDX17955,20.0
IDX17956,38.0
IDX17957,605.0
IDX17958,43.0
IDX17959,940.0
IDX17960,31.0
IDX17961,125.0
IDX17962,8.0
IDX17963,141.0
IDX17964,68.0
IDX17965,93.0
IDX17966,155.0
IDX17967,57.0
IDX17968,893.0
IDX17969,725.0
IDX17970,93.0
IDX17971,946.0
IDX17972,203.0
IDX17973,168.0
IDX17974,13.0
IDX17975,33.0
IDX17976,941.0
IDX17977,945.0
IDX17978,942.0
IDX17979,939.0
IDX17980,386.0
IDX17981,75.0
IDX17982,947.0
IDX17983,184.0
IDX17984,62.0
IDX17985,182.0
IDX17986,157.0
IDX17987,157.0
IDX17988,48.0
IDX17989,243.0
IDX17990,943.0
IDX17991,942.0
IDX17992,939.0
IDX17993,486.0
IDX17994,934.0
IDX17995,377.0
IDX17996,95.0
IDX17997,12.0
IDX17998,12.0
IDX17999,943.0
IDX18000,42.0
IDX18001,42.0
IDX18002,23.0
IDX18003,945.0
IDX18004,127.0
IDX18005,249.0
IDX18006,16.0
IDX18007,28.0
IDX18008,5.0
IDX18009,949.0
IDX18010,935.0
IDX18011,42.0
IDX18012,94.0
IDX18013,43.0
IDX18014,46.0
IDX18015,2.0
IDX18016,27.0
IDX18017,33.0
IDX18018,5.0
IDX18019,146.0
IDX18020,941.0
IDX18021,17.0
IDX18022,881.0
IDX18023,16.0
IDX18024,219.0
IDX18025,167.0
IDX18026,161.0
IDX18027,885.0
IDX18028,16.0
IDX18029,33.0
IDX18030,734.0
IDX18031,18.0
IDX18032,33.0
IDX18033,717.0
IDX18034,10.0
IDX18035,2.0
IDX18036,2.0
IDX18037,2.0
IDX18038,2.0
IDX18039,2.0
IDX18040,151.0
IDX18041,92.0
IDX18042,138.0
IDX18043,370.0
IDX18044,100.0
IDX18045,92.0
IDX18046,3.0
IDX18047,37.0
IDX18048,44.0
IDX18049,158.0
IDX18050,140.0
IDX18051,170.0
IDX18052,37.0
IDX18053,433.0
IDX18054,768.0
IDX18055,179.0
IDX18056,228.0
IDX18057,44.0
IDX18058,147.0
IDX18059,243.0
IDX18060,121.0
IDX18061,223.0
IDX18062,46.0
IDX18063,43.0
IDX18064,283.0
IDX18065,75.0
IDX18066,679.0
IDX18067,330.0
IDX18068,284.0
IDX18069,292.0
IDX18070,129.0
IDX18071,678.0
IDX18072,30.0
IDX18073,529.0
IDX18074,2.0
IDX18075,303.0
IDX18076,389.0
IDX18077,2.0
IDX18078,235.0
IDX18079,442.0
IDX18080,944.0
IDX18081,23.0
IDX18082,34.0
IDX18083,717.0
IDX18084,48.0
IDX18085,73.0
IDX18086,916.0
IDX18087,8.0
IDX18088,201.0
IDX18089,941.0
IDX18090,435.0
IDX18091,940.0
IDX18092,740.0
IDX18093,139.0
IDX18094,93.0
IDX18095,504.0
IDX18096,274.0
IDX18097,280.0
IDX18098,92.0
IDX18099,139.0
IDX18100,66.0
IDX18101,74.0
IDX18102,740.0
IDX18103,594.0
IDX18104,28.0
IDX18105,15.0
IDX18106,230.0
IDX18107,647.0
IDX18108,170.0
IDX18109,680.0
IDX18110,115.0
IDX18111,200.0
IDX18112,134.0
IDX18113,23.0
IDX18114,57.0
IDX18115,61.0
IDX18116,103.0
IDX18117,451.0
IDX18118,756.0
IDX18119,362.0
IDX18120,793.0
IDX18121,135.0
IDX18122,274.0
IDX18123,110.0
IDX18124,139.0
IDX18125,196.0
IDX18126,2.0
IDX18127,684.0
IDX18128,158.0
IDX18129,155.0
IDX18130,196.0
IDX18131,25.0
IDX18132,311.0
IDX18133,232.0
IDX18134,25.0
IDX18135,112.0
IDX18136,139.0
IDX18137,558.0
IDX18138,87.0
IDX18139,26.0
IDX18140,273.0
IDX18141,112.0
IDX18142,375.0
IDX18143,532.0
IDX18144,349.0
IDX18145,226.0
IDX18146,473.0
IDX18147,113.0
IDX18148,798.0
IDX18149,540.0
IDX18150,270.0
IDX18151,49.0
IDX18152,232.0
IDX18153,110.0
IDX18154,39.0
IDX18155,473.0
IDX18156,767.0
IDX18157,381.0
IDX18158,2.0
IDX18159,161.0
IDX18160,33.0
IDX18161,139.0
IDX18162,797.0
IDX18163,156.0
IDX18164,117.0
IDX18165,187.0
IDX18166,800.0
IDX18167,799.0
IDX18168,778.0
IDX18169,364.0
IDX18170,57.0
IDX18171,737.0
IDX18172,797.0
IDX18173,233.0
IDX18174,2.0
IDX18175,120.0
IDX18176,15.0
IDX18177,398.0
IDX18178,691.0
IDX18179,93.0
IDX18180,220.0
IDX18181,113.0
IDX18182,25.0
IDX18183,267.0
IDX18184,139.0
IDX18185,542.0
IDX18186,93.0
IDX18187,490.0
IDX18188,33.0
IDX18189,2.0
IDX18190,24.0
IDX18191,157.0
IDX18192,111.0
IDX18193,112.0
IDX18194,233.0
IDX18195,440.0
IDX18196,793.0
IDX18197,365.0
IDX18198,763.0
IDX18199,358.0
IDX18200,126.0
IDX18201,313.0
IDX18202,186.0
IDX18203,172.0
IDX18204,15.0
IDX18205,138.0
IDX18206,299.0
IDX18207,344.0
IDX18208,292.0
IDX18209,87.0
IDX18210,98.0
IDX18211,439.0
IDX18212,166.0
IDX18213,48.0
IDX18214,408.0
IDX18215,349.0
IDX18216,391.0
IDX18217,767.0
IDX18218,166.0
IDX18219,46.0
IDX18220,233.0
IDX18221,503.0
IDX18222,167.0
IDX18223,235.0
IDX18224,394.0
IDX18225,62.0
IDX18226,2.0
IDX18227,375.0
IDX18228,64.0
IDX18229,35.0
IDX18230,12.0
IDX18231,175.0
IDX18232,739.0
IDX18233,761.0
IDX18234,390.0
IDX18235,143.0
IDX18236,297.0
IDX18237,250.0
IDX18238,612.0
IDX18239,5.0
IDX18240,448.0
IDX18241,159.0
IDX18242,208.0
IDX18243,200.0
IDX18244,310.0
IDX18245,687.0
IDX18246,126.0
IDX18247,56.0
IDX18248,751.0
IDX18249,691.0
IDX18250,344.0
IDX18251,400.0
IDX18252,308.0
IDX18253,49.0
IDX18254,62.0
IDX18255,66.0
IDX18256,41.0
IDX18257,744.0
IDX18258,465.0
IDX18259,124.0
IDX18260,122.0
IDX18261,55.0
IDX18262,10.0
IDX18263,32.0
IDX18264,5.0
IDX18265,10.0
IDX18266,32.0
IDX18267,97.0
IDX18268,44.0
IDX18269,30.0
IDX18270,23.0
IDX18271,37.0
IDX18272,10.0
IDX18273,33.0
IDX18274,33.0
IDX18275,13.0
IDX18276,27.0
IDX18277,30.0
IDX18278,12.0
IDX18279,30.0
IDX18280,198.0
IDX18281,220.0
IDX18282,16.0
IDX18283,60.0
IDX18284,7.0
IDX18285,2.0
IDX18286,8.0
IDX18287,15.0
IDX18288,3.0
IDX18289,25.0
IDX18290,218.0
IDX18291,124.0
IDX18292,2.0
IDX18293,868.0
IDX18294,131.0
IDX18295,410.0
IDX18296,384.0
IDX18297,693.0
IDX18298,175.0
IDX18299,944.0
IDX18300,943.0
IDX18301,945.0
IDX18302,943.0
IDX18303,37.0
IDX18304,602.0
IDX18305,7.0
IDX18306,171.0
IDX18307,305.0
IDX18308,289.0
IDX18309,215.0
IDX18310,25.0
IDX18311,3.0
IDX18312,2.0
IDX18313,15.0
IDX18314,2.0
IDX18315,2.0
IDX18316,5.0
IDX18317,12.0
IDX18318,2.0
IDX18319,2.0
IDX18320,2.0
IDX18321,936.0
IDX18322,37.0
IDX18323,15.0
IDX18324,7.0
IDX18325,3.0
IDX18326,220.0
IDX18327,197.0
IDX18328,18.0
IDX18329,244.0
IDX18330,215.0
IDX18331,323.0
IDX18332,243.0
IDX18333,251.0
IDX18334,202.0
IDX18335,160.0
IDX18336,164.0
IDX18337,233.0
IDX18338,12.0
IDX18339,192.0
IDX18340,8.0
IDX18341,255.0
IDX18342,88.0
IDX18343,414.0
IDX18344,32.0
IDX18345,476.0
IDX18346,579.0
IDX18347,46.0
IDX18348,303.0
IDX18349,49.0
IDX18350,6.0
IDX18351,499.0
IDX18352,516.0
IDX18353,502.0
IDX18354,215.0
IDX18355,388.0
IDX18356,416.0
IDX18357,238.0
IDX18358,231.0
IDX18359,96.0
IDX18360,31.0
IDX18361,359.0
IDX18362,483.0
IDX18363,123.0
IDX18364,229.0
IDX18365,128.0
IDX18366,561.0
IDX18367,502.0
IDX18368,279.0
IDX18369,509.0
IDX18370,88.0
IDX18371,31.0
IDX18372,469.0
IDX18373,8.0
IDX18374,856.0
IDX18375,33.0
IDX18376,8.0
IDX18377,10.0
IDX18378,17.0
IDX18379,12.0
IDX18380,8.0
IDX18381,17.0
IDX18382,42.0
IDX18383,12.0
IDX18384,20.0
IDX18385,10.0
IDX18386,27.0
IDX18387,7.0
IDX18388,32.0
IDX18389,17.0
IDX18390,10.0
IDX18391,8.0
IDX18392,13.0
IDX18393,10.0
IDX18394,10.0
IDX18395,43.0
IDX18396,23.0
IDX18397,44.0
IDX18398,27.0
IDX18399,15.0
IDX18400,87.0
IDX18401,8.0
IDX18402,10.0
IDX18403,61.0
IDX18404,12.0
IDX18405,8.0
IDX18406,32.0
IDX18407,17.0
IDX18408,10.0
IDX18409,15.0
IDX18410,13.0
IDX18411,8.0
IDX18412,8.0
IDX18413,15.0
IDX18414,284.0
IDX18415,775.0
IDX18416,774.0
IDX18417,392.0
IDX18418,106.0
IDX18419,232.0
IDX18420,108.0
IDX18421,5.0
IDX18422,112.0
IDX18423,52.0
IDX18424,953.0
IDX18425,22.0
IDX18426,52.0
IDX18427,16.0
IDX18428,3.0
IDX18429,51.0
IDX18430,7.0
IDX18431,3.0
IDX18432,125.0
IDX18433,505.0
IDX18434,519.0
IDX18435,362.0
IDX18436,166.0
IDX18437,502.0
IDX18438,178.0
IDX18439,521.0
IDX18440,14.0
IDX18441,92.0
IDX18442,520.0
IDX18443,505.0
IDX18444,17.0
IDX18445,501.0
IDX18446,203.0
IDX18447,51.0
IDX18448,498.0
IDX18449,496.0
IDX18450,521.0
IDX18451,409.0
IDX18452,26.0
IDX18453,98.0
IDX18454,123.0
IDX18455,12.0
IDX18456,7.0
IDX18457,7.0
IDX18458,2.0
IDX18459,762.0
IDX18460,2.0
IDX18461,7.0
IDX18462,12.0
IDX18463,7.0
IDX18464,3.0
IDX18465,12.0
IDX18466,8.0
IDX18467,22.0
IDX18468,8.0
IDX18469,10.0
IDX18470,61.0
IDX18471,13.0
IDX18472,47.0
IDX18473,37.0
IDX18474,936.0
IDX18475,15.0
IDX18476,888.0
IDX18477,941.0
IDX18478,7.0
IDX18479,944.0
IDX18480,98.0
IDX18481,128.0
IDX18482,52.0
IDX18483,127.0
IDX18484,95.0
IDX18485,88.0
IDX18486,884.0
IDX18487,930.0
IDX18488,35.0
IDX18489,863.0
IDX18490,136.0
IDX18491,144.0
IDX18492,47.0
IDX18493,20.0
IDX18494,139.0
IDX18495,703.0
IDX18496,76.0
IDX18497,30.0
IDX18498,8.0
IDX18499,2.0
IDX18500,2.0
IDX18501,16.0
IDX18502,5.0
IDX18503,3.0
IDX18504,5.0
IDX18505,7.0
IDX18506,12.0
IDX18507,12.0
IDX18508,3.0
IDX18509,2.0
IDX18510,2.0
IDX18511,3.0
IDX18512,3.0
IDX18513,12.0
IDX18514,93.0
IDX18515,77.0
IDX18516,18.0
IDX18517,742.0
IDX18518,196.0
IDX18519,502.0
IDX18520,151.0
IDX18521,712.0
IDX18522,10.0
IDX18523,13.0
IDX18524,129.0
IDX18525,28.0
IDX18526,7.0
IDX18527,28.0
IDX18528,7.0
IDX18529,13.0
IDX18530,18.0
IDX18531,25.0
IDX18532,12.0
IDX18533,15.0
IDX18534,27.0
IDX18535,124.0
IDX18536,124.0
IDX18537,2.0
IDX18538,6.0
IDX18539,10.0
IDX18540,20.0
IDX18541,13.0
IDX18542,710.0
IDX18543,161.0
IDX18544,33.0
IDX18545,42.0
IDX18546,32.0
IDX18547,246.0
IDX18548,57.0
IDX18549,56.0
IDX18550,54.0
IDX18551,40.0
IDX18552,57.0
IDX18553,185.0
IDX18554,57.0
IDX18555,57.0
IDX18556,79.0
IDX18557,520.0
IDX18558,112.0
IDX18559,26.0
IDX18560,12.0
IDX18561,201.0
IDX18562,3.0
IDX18563,46.0
IDX18564,7.0
IDX18565,5.0
IDX18566,5.0
IDX18567,92.0
IDX18568,933.0
IDX18569,134.0
IDX18570,60.0
IDX18571,7.0
IDX18572,708.0
IDX18573,26.0
IDX18574,366.0
IDX18575,38.0
IDX18576,2.0
IDX18577,136.0
IDX18578,193.0
IDX18579,32.0
IDX18580,119.0
IDX18581,202.0
IDX18582,42.0
IDX18583,13.0
IDX18584,2.0
IDX18585,94.0
IDX18586,32.0
IDX18587,12.0
IDX18588,26.0
IDX18589,644.0
IDX18590,946.0
IDX18591,269.0
IDX18592,28.0
IDX18593,64.0
IDX18594,61.0
IDX18595,142.0
IDX18596,47.0
IDX18597,645.0
IDX18598,7.0
IDX18599,27.0
IDX18600,7.0
IDX18601,10.0
IDX18602,35.0
IDX18603,48.0
IDX18604,102.0
IDX18605,181.0
IDX18606,331.0
IDX18607,136.0
IDX18608,50.0
IDX18609,152.0
IDX18610,892.0
IDX18611,896.0
IDX18612,344.0
IDX18613,893.0
IDX18614,897.0
IDX18615,896.0
IDX18616,890.0
IDX18617,380.0
IDX18618,128.0
IDX18619,365.0
IDX18620,154.0
IDX18621,897.0
IDX18622,215.0
IDX18623,180.0
IDX18624,410.0
IDX18625,894.0
IDX18626,894.0
IDX18627,127.0
IDX18628,898.0
IDX18629,133.0
IDX18630,328.0
IDX18631,896.0
IDX18632,891.0
IDX18633,897.0
IDX18634,895.0
IDX18635,215.0
IDX18636,894.0
IDX18637,898.0
IDX18638,259.0
IDX18639,247.0
IDX18640,342.0
IDX18641,234.0
IDX18642,252.0
IDX18643,237.0
IDX18644,945.0
IDX18645,937.0
IDX18646,936.0
IDX18647,938.0
IDX18648,133.0
IDX18649,119.0
IDX18650,784.0
IDX18651,167.0
IDX18652,229.0
IDX18653,775.0
IDX18654,227.0
IDX18655,124.0
IDX18656,168.0
IDX18657,42.0
IDX18658,168.0
IDX18659,138.0
IDX18660,140.0
IDX18661,132.0
IDX18662,178.0
IDX18663,17.0
IDX18664,20.0
IDX18665,8.0
IDX18666,931.0
IDX18667,357.0
IDX18668,59.0
IDX18669,22.0
IDX18670,310.0
IDX18671,10.0
IDX18672,125.0
IDX18673,118.0
IDX18674,943.0
IDX18675,119.0
IDX18676,938.0
IDX18677,119.0
IDX18678,891.0
IDX18679,42.0
IDX18680,52.0
IDX18681,33.0
IDX18682,37.0
IDX18683,51.0
IDX18684,35.0
IDX18685,42.0
IDX18686,52.0
IDX18687,14.0
IDX18688,43.0
IDX18689,3.0
IDX18690,23.0
IDX18691,57.0
IDX18692,41.0
IDX18693,91.0
IDX18694,896.0
IDX18695,934.0
IDX18696,37.0
IDX18697,914.0
IDX18698,925.0
IDX18699,881.0
IDX18700,904.0
IDX18701,939.0
IDX18702,223.0
IDX18703,886.0
IDX18704,934.0
IDX18705,934.0
IDX18706,937.0
IDX18707,936.0
IDX18708,878.0
IDX18709,166.0
IDX18710,41.0
IDX18711,30.0
IDX18712,35.0
IDX18713,15.0
IDX18714,167.0
IDX18715,94.0
IDX18716,233.0
IDX18717,46.0
IDX18718,103.0
IDX18719,804.0
IDX18720,397.0
IDX18721,64.0
IDX18722,14.0
IDX18723,60.0
IDX18724,115.0
IDX18725,935.0
IDX18726,871.0
IDX18727,940.0
IDX18728,737.0
IDX18729,937.0
IDX18730,415.0
IDX18731,3.0
IDX18732,30.0
IDX18733,53.0
IDX18734,2.0
IDX18735,2.0
IDX18736,134.0
IDX18737,941.0
IDX18738,319.0
IDX18739,928.0
IDX18740,942.0
IDX18741,695.0
IDX18742,920.0
IDX18743,703.0
IDX18744,123.0
IDX18745,748.0
IDX18746,169.0
IDX18747,90.0
IDX18748,868.0
IDX18749,131.0
IDX18750,123.0
IDX18751,916.0
IDX18752,923.0
IDX18753,377.0
IDX18754,432.0
IDX18755,205.0
IDX18756,931.0
IDX18757,932.0
IDX18758,935.0
IDX18759,698.0
IDX18760,10.0
IDX18761,134.0
IDX18762,3.0
IDX18763,886.0
IDX18764,112.0
IDX18765,28.0
IDX18766,10.0
IDX18767,15.0
IDX18768,15.0
IDX18769,169.0
IDX18770,95.0
IDX18771,27.0
IDX18772,96.0
IDX18773,30.0
IDX18774,115.0
IDX18775,97.0
IDX18776,115.0
IDX18777,96.0
IDX18778,214.0
IDX18779,17.0
IDX18780,28.0
IDX18781,935.0
IDX18782,160.0
IDX18783,936.0
IDX18784,166.0
IDX18785,123.0
IDX18786,688.0
IDX18787,161.0
IDX18788,933.0
IDX18789,934.0
IDX18790,13.0
IDX18791,687.0
IDX18792,937.0
IDX18793,934.0
IDX18794,936.0
IDX18795,830.0
IDX18796,26.0
IDX18797,23.0
IDX18798,190.0
IDX18799,8.0
IDX18800,13.0
IDX18801,699.0
IDX18802,206.0
IDX18803,59.0
IDX18804,609.0
IDX18805,60.0
IDX18806,182.0
IDX18807,326.0
IDX18808,5.0
IDX18809,5.0
IDX18810,201.0
IDX18811,717.0
IDX18812,56.0
IDX18813,97.0
IDX18814,112.0
IDX18815,128.0
IDX18816,935.0
IDX18817,8.0
IDX18818,38.0
IDX18819,133.0
IDX18820,631.0
IDX18821,936.0
IDX18822,39.0
IDX18823,307.0
IDX18824,117.0
IDX18825,64.0
IDX18826,152.0
IDX18827,542.0
IDX18828,141.0
IDX18829,514.0
IDX18830,904.0
IDX18831,708.0
IDX18832,188.0
IDX18833,25.0
IDX18834,80.0
IDX18835,154.0
IDX18836,301.0
IDX18837,178.0
IDX18838,199.0
IDX18839,97.0
IDX18840,3.0
IDX18841,17.0
IDX18842,23.0
IDX18843,942.0
IDX18844,740.0
IDX18845,313.0
IDX18846,130.0
IDX18847,681.0
IDX18848,943.0
IDX18849,246.0
IDX18850,32.0
IDX18851,31.0
IDX18852,52.0
IDX18853,558.0
IDX18854,200.0
IDX18855,38.0
IDX18856,937.0
IDX18857,89.0
IDX18858,596.0
IDX18859,632.0
IDX18860,941.0
IDX18861,796.0
IDX18862,186.0
IDX18863,43.0
IDX18864,642.0
IDX18865,106.0
IDX18866,765.0
IDX18867,869.0
IDX18868,767.0
IDX18869,47.0
IDX18870,942.0
IDX18871,52.0
IDX18872,123.0
IDX18873,262.0
IDX18874,934.0
IDX18875,928.0
IDX18876,298.0
IDX18877,883.0
IDX18878,340.0
IDX18879,938.0
IDX18880,942.0
IDX18881,675.0
IDX18882,633.0
IDX18883,149.0
IDX18884,637.0
IDX18885,138.0
IDX18886,223.0
IDX18887,145.0
IDX18888,767.0
IDX18889,604.0
IDX18890,644.0
IDX18891,143.0
IDX18892,223.0
IDX18893,650.0
IDX18894,267.0
IDX18895,737.0
IDX18896,380.0
IDX18897,148.0
IDX18898,616.0
IDX18899,212.0
IDX18900,650.0
IDX18901,802.0
IDX18902,554.0
IDX18903,425.0
IDX18904,150.0
IDX18905,259.0
IDX18906,941.0
IDX18907,939.0
IDX18908,938.0
IDX18909,940.0
IDX18910,935.0
IDX18911,2.0
IDX18912,128.0
IDX18913,2.0
IDX18914,169.0
IDX18915,871.0
IDX18916,874.0
IDX18917,2.0
IDX18918,194.0
IDX18919,874.0
IDX18920,894.0
IDX18921,14.0
IDX18922,758.0
IDX18923,17.0
IDX18924,897.0
IDX18925,482.0
IDX18926,875.0
IDX18927,884.0
IDX18928,194.0
IDX18929,897.0
IDX18930,90.0
IDX18931,1.0
IDX18932,16.0
IDX18933,7.0
IDX18934,942.0
IDX18935,750.0
IDX18936,759.0
IDX18937,836.0
IDX18938,902.0
IDX18939,761.0
IDX18940,66.0
IDX18941,762.0
IDX18942,867.0
IDX18943,131.0
IDX18944,138.0
IDX18945,888.0
IDX18946,44.0
IDX18947,135.0
IDX18948,861.0
IDX18949,102.0
IDX18950,165.0
IDX18951,334.0
IDX18952,857.0
IDX18953,876.0
IDX18954,12.0
IDX18955,585.0
IDX18956,46.0
IDX18957,10.0
IDX18958,896.0
IDX18959,7.0
IDX18960,874.0
IDX18961,44.0
IDX18962,23.0
IDX18963,880.0
IDX18964,133.0
IDX18965,51.0
IDX18966,2.0
IDX18967,123.0
IDX18968,869.0
IDX18969,248.0
IDX18970,92.0
IDX18971,138.0
IDX18972,133.0
IDX18973,14.0
IDX18974,79.0
IDX18975,136.0
IDX18976,264.0
IDX18977,844.0
IDX18978,119.0
IDX18979,526.0
IDX18980,48.0
IDX18981,129.0
IDX18982,398.0
IDX18983,58.0
IDX18984,650.0
IDX18985,22.0
IDX18986,90.0
IDX18987,22.0
IDX18988,22.0
IDX18989,22.0
IDX18990,162.0
IDX18991,941.0
IDX18992,945.0
IDX18993,30.0
IDX18994,27.0
IDX18995,12.0
IDX18996,38.0
IDX18997,100.0
IDX18998,13.0
IDX18999,12.0
IDX19000,696.0
IDX19001,308.0
IDX19002,10.0
IDX19003,22.0
IDX19004,32.0
IDX19005,44.0
IDX19006,93.0
IDX19007,3.0
IDX19008,40.0
IDX19009,12.0
IDX19010,42.0
IDX19011,114.0
IDX19012,15.0
IDX19013,202.0
IDX19014,8.0
IDX19015,47.0
IDX19016,27.0
IDX19017,77.0
IDX19018,13.0
IDX19019,193.0
IDX19020,106.0
IDX19021,258.0
IDX19022,156.0
IDX19023,375.0
IDX19024,244.0
IDX19025,132.0
IDX19026,93.0
IDX19027,158.0
IDX19028,7.0
IDX19029,54.0
IDX19030,38.0
IDX19031,219.0
IDX19032,719.0
IDX19033,119.0
IDX19034,47.0
IDX19035,96.0
IDX19036,288.0
IDX19037,440.0
IDX19038,13.0
IDX19039,632.0
IDX19040,761.0
IDX19041,944.0
IDX19042,5.0
IDX19043,10.0
IDX19044,18.0
IDX19045,436.0
IDX19046,124.0
IDX19047,932.0
IDX19048,27.0
