submit_id,hold_d
IDX15304,1029.0
IDX15305,200.0
IDX15306,703.0
IDX15307,1096.0
IDX15308,132.0
IDX15309,1098.0
IDX15310,242.0
IDX15311,271.0
IDX15312,108.0
IDX15313,189.0
IDX15314,43.0
IDX15315,30.0
IDX15316,20.0
IDX15317,52.0
IDX15318,22.0
IDX15319,12.0
IDX15320,132.0
IDX15321,117.0
IDX15322,122.0
IDX15323,80.0
IDX15324,196.0
IDX15325,13.0
IDX15326,15.0
IDX15327,15.0
IDX15328,122.0
IDX15329,93.0
IDX15330,17.0
IDX15331,142.0
IDX15332,17.0
IDX15333,58.0
IDX15334,47.0
IDX15335,122.0
IDX15336,205.0
IDX15337,265.0
IDX15338,1018.0
IDX15339,951.0
IDX15340,32.0
IDX15341,77.0
IDX15342,1100.0
IDX15343,128.0
IDX15344,113.0
IDX15345,201.0
IDX15346,67.0
IDX15347,62.0
IDX15348,88.0
IDX15349,234.0
IDX15350,205.0
IDX15351,1095.0
IDX15352,1070.0
IDX15353,8.0
IDX15354,1024.0
IDX15355,1069.0
IDX15356,1027.0
IDX15357,1026.0
IDX15358,5.0
IDX15359,1027.0
IDX15360,13.0
IDX15361,32.0
IDX15362,28.0
IDX15363,13.0
IDX15364,32.0
IDX15365,20.0
IDX15366,38.0
IDX15367,38.0
IDX15368,13.0
IDX15369,60.0
IDX15370,5.0
IDX15371,20.0
IDX15372,38.0
IDX15373,97.0
IDX15374,767.0
IDX15375,1077.0
IDX15376,117.0
IDX15377,17.0
IDX15378,15.0
IDX15379,8.0
IDX15380,3.0
IDX15381,15.0
IDX15382,118.0
IDX15383,43.0
IDX15384,15.0
IDX15385,15.0
IDX15386,490.0
IDX15387,478.0
IDX15388,1110.0
IDX15389,400.0
IDX15390,478.0
IDX15391,1017.0
IDX15392,997.0
IDX15393,28.0
IDX15394,271.0
IDX15395,17.0
IDX15396,37.0
IDX15397,18.0
IDX15398,12.0
IDX15399,3.0
IDX15400,23.0
IDX15401,12.0
IDX15402,12.0
IDX15403,45.0
IDX15404,7.0
IDX15405,18.0
IDX15406,3.0
IDX15407,32.0
IDX15408,12.0
IDX15409,12.0
IDX15410,10.0
IDX15411,8.0
IDX15412,12.0
IDX15413,12.0
IDX15414,13.0
IDX15415,20.0
IDX15416,10.0
IDX15417,13.0
IDX15418,110.0
IDX15419,90.0
IDX15420,35.0
IDX15421,10.0
IDX15422,2.0
IDX15423,1093.0
IDX15424,1093.0
IDX15425,152.0
IDX15426,1092.0
IDX15427,1093.0
IDX15428,15.0
IDX15429,3.0
IDX15430,35.0
IDX15431,8.0
IDX15432,37.0
IDX15433,87.0
IDX15434,10.0
IDX15435,33.0
IDX15436,70.0
IDX15437,15.0
IDX15438,282.0
IDX15439,97.0
IDX15440,22.0
IDX15441,126.0
IDX15442,355.0
IDX15443,263.0
IDX15444,54.0
IDX15445,263.0
IDX15446,122.0
IDX15447,340.0
IDX15448,88.0
IDX15449,50.0
IDX15450,265.0
IDX15451,721.0
IDX15452,1005.0
IDX15453,1015.0
IDX15454,1110.0
IDX15455,12.0
IDX15456,8.0
IDX15457,895.0
IDX15458,110.0
IDX15459,122.0
IDX15460,40.0
IDX15461,128.0
IDX15462,268.0
IDX15463,177.0
IDX15464,90.0
IDX15465,120.0
IDX15466,137.0
IDX15467,10.0
IDX15468,5.0
IDX15469,3.0
IDX15470,127.0
IDX15471,22.0
IDX15472,485.0
IDX15473,95.0
IDX15474,162.0
IDX15475,10.0
IDX15476,140.0
IDX15477,47.0
IDX15478,2.0
IDX15479,90.0
IDX15480,30.0
IDX15481,352.0
IDX15482,55.0
IDX15483,147.0
IDX15484,2.0
IDX15485,1102.0
IDX15486,132.0
IDX15487,849.0
IDX15488,143.0
IDX15489,934.0
IDX15490,31.0
IDX15491,1102.0
IDX15492,850.0
IDX15493,849.0
IDX15494,154.0
IDX15495,1101.0
IDX15496,1101.0
IDX15497,1102.0
IDX15498,1102.0
IDX15499,849.0
IDX15500,994.0
IDX15501,850.0
IDX15502,1102.0
IDX15503,171.0
IDX15504,2.0
IDX15505,977.0
IDX15506,1102.0
IDX15507,1102.0
IDX15508,1102.0
IDX15509,893.0
IDX15510,849.0
IDX15511,1102.0
IDX15512,1102.0
IDX15513,1102.0
IDX15514,751.0
IDX15515,1102.0
IDX15516,24.0
IDX15517,1102.0
IDX15518,90.0
IDX15519,1102.0
IDX15520,849.0
IDX15521,78.0
IDX15522,47.0
IDX15523,6.0
IDX15524,108.0
IDX15525,83.0
IDX15526,28.0
IDX15527,45.0
IDX15528,55.0
IDX15529,178.0
IDX15530,238.0
IDX15531,370.0
IDX15532,217.0
IDX15533,319.0
IDX15534,23.0
IDX15535,1019.0
IDX15536,2.0
IDX15537,32.0
IDX15538,321.0
IDX15539,336.0
IDX15540,319.0
IDX15541,25.0
IDX15542,90.0
IDX15543,894.0
IDX15544,321.0
IDX15545,90.0
IDX15546,132.0
IDX15547,319.0
IDX15548,157.0
IDX15549,27.0
IDX15550,337.0
IDX15551,1018.0
IDX15552,15.0
IDX15553,924.0
IDX15554,35.0
IDX15555,93.0
IDX15556,336.0
IDX15557,1018.0
IDX15558,1102.0
IDX15559,1103.0
IDX15560,158.0
IDX15561,128.0
IDX15562,23.0
IDX15563,20.0
IDX15564,346.0
IDX15565,12.0
IDX15566,160.0
IDX15567,700.0
IDX15568,321.0
IDX15569,28.0
IDX15570,319.0
IDX15571,115.0
IDX15572,13.0
IDX15573,1070.0
IDX15574,383.0
IDX15575,386.0
IDX15576,848.0
IDX15577,63.0
IDX15578,63.0
IDX15579,62.0
IDX15580,133.0
IDX15581,92.0
IDX15582,107.0
IDX15583,12.0
IDX15584,226.0
IDX15585,227.0
IDX15586,1023.0
IDX15587,473.0
IDX15588,52.0
IDX15589,17.0
IDX15590,749.0
IDX15591,13.0
IDX15592,2.0
IDX15593,747.0
IDX15594,35.0
IDX15595,3.0
IDX15596,1078.0
IDX15597,1040.0
IDX15598,1079.0
IDX15599,1108.0
IDX15600,1104.0
IDX15601,1078.0
IDX15602,1080.0
IDX15603,13.0
IDX15604,1078.0
IDX15605,5.0
IDX15606,1107.0
IDX15607,682.0
IDX15608,1104.0
IDX15609,1077.0
IDX15610,1079.0
IDX15611,18.0
IDX15612,170.0
IDX15613,35.0
IDX15614,12.0
IDX15615,7.0
IDX15616,711.0
IDX15617,932.0
IDX15618,930.0
IDX15619,138.0
IDX15620,28.0
IDX15621,197.0
IDX15622,265.0
IDX15623,8.0
IDX15624,195.0
IDX15625,290.0
IDX15626,177.0
IDX15627,118.0
IDX15628,283.0
IDX15629,30.0
IDX15630,799.0
IDX15631,27.0
IDX15632,846.0
IDX15633,5.0
IDX15634,789.0
IDX15635,2.0
IDX15636,52.0
IDX15637,27.0
IDX15638,20.0
IDX15639,5.0
IDX15640,13.0
IDX15641,120.0
IDX15642,160.0
IDX15643,13.0
IDX15644,177.0
IDX15645,1097.0
IDX15646,12.0
IDX15647,244.0
IDX15648,311.0
IDX15649,184.0
IDX15650,299.0
IDX15651,1097.0
IDX15652,163.0
IDX15653,180.0
IDX15654,18.0
IDX15655,12.0
IDX15656,184.0
IDX15657,18.0
IDX15658,13.0
IDX15659,42.0
IDX15660,3.0
IDX15661,38.0
IDX15662,25.0
IDX15663,61.0
IDX15664,38.0
IDX15665,60.0
IDX15666,50.0
IDX15667,42.0
IDX15668,80.0
IDX15669,13.0
IDX15670,3.0
IDX15671,43.0
IDX15672,8.0
IDX15673,60.0
IDX15674,2.0
IDX15675,200.0
IDX15676,382.0
IDX15677,330.0
IDX15678,48.0
IDX15679,23.0
IDX15680,133.0
IDX15681,125.0
IDX15682,30.0
IDX15683,45.0
IDX15684,30.0
IDX15685,45.0
IDX15686,82.0
IDX15687,45.0
IDX15688,13.0
IDX15689,7.0
IDX15690,13.0
IDX15691,15.0
IDX15692,13.0
IDX15693,12.0
IDX15694,15.0
IDX15695,13.0
IDX15696,15.0
IDX15697,13.0
IDX15698,12.0
IDX15699,33.0
IDX15700,8.0
IDX15701,20.0
IDX15702,90.0
IDX15703,20.0
IDX15704,12.0
IDX15705,124.0
IDX15706,10.0
IDX15707,20.0
IDX15708,17.0
IDX15709,10.0
IDX15710,8.0
IDX15711,50.0
IDX15712,10.0
IDX15713,162.0
IDX15714,48.0
IDX15715,10.0
IDX15716,60.0
IDX15717,189.0
IDX15718,72.0
IDX15719,748.0
IDX15720,45.0
IDX15721,1115.0
IDX15722,1113.0
IDX15723,707.0
IDX15724,1113.0
IDX15725,23.0
IDX15726,5.0
IDX15727,25.0
IDX15728,1018.0
IDX15729,48.0
IDX15730,57.0
IDX15731,23.0
IDX15732,483.0
IDX15733,499.0
IDX15734,484.0
IDX15735,1110.0
IDX15736,32.0
IDX15737,7.0
IDX15738,22.0
IDX15739,48.0
IDX15740,1094.0
IDX15741,30.0
IDX15742,43.0
IDX15743,32.0
IDX15744,60.0
IDX15745,2.0
IDX15746,17.0
IDX15747,33.0
IDX15748,40.0
IDX15749,23.0
IDX15750,7.0
IDX15751,17.0
IDX15752,25.0
IDX15753,38.0
IDX15754,15.0
IDX15755,274.0
IDX15756,201.0
IDX15757,306.0
IDX15758,32.0
IDX15759,359.0
IDX15760,170.0
IDX15761,155.0
IDX15762,85.0
IDX15763,2.0
IDX15764,306.0
IDX15765,402.0
IDX15766,12.0
IDX15767,158.0
IDX15768,1101.0
IDX15769,1073.0
IDX15770,205.0
IDX15771,1072.0
IDX15772,47.0
IDX15773,90.0
IDX15774,22.0
IDX15775,65.0
IDX15776,60.0
IDX15777,2.0
IDX15778,2.0
IDX15779,473.0
IDX15780,405.0
IDX15781,348.0
IDX15782,1026.0
IDX15783,105.0
IDX15784,56.0
IDX15785,280.0
IDX15786,606.0
IDX15787,705.0
IDX15788,23.0
IDX15789,23.0
IDX15790,168.0
IDX15791,23.0
IDX15792,221.0
IDX15793,51.0
IDX15794,51.0
IDX15795,44.0
IDX15796,51.0
IDX15797,51.0
IDX15798,17.0
IDX15799,1024.0
IDX15800,1108.0
IDX15801,219.0
IDX15802,10.0
IDX15803,12.0
IDX15804,2.0
IDX15805,22.0
IDX15806,7.0
IDX15807,40.0
IDX15808,5.0
IDX15809,3.0
IDX15810,166.0
IDX15811,127.0
IDX15812,246.0
IDX15813,404.0
IDX15814,127.0
IDX15815,147.0
IDX15816,508.0
IDX15817,400.0
IDX15818,115.0
IDX15819,5.0
IDX15820,115.0
IDX15821,18.0
IDX15822,766.0
IDX15823,32.0
IDX15824,15.0
IDX15825,32.0
IDX15826,20.0
IDX15827,10.0
IDX15828,17.0
IDX15829,53.0
IDX15830,15.0
IDX15831,5.0
IDX15832,47.0
IDX15833,32.0
IDX15834,23.0
IDX15835,2.0
IDX15836,12.0
IDX15837,20.0
IDX15838,20.0
IDX15839,18.0
IDX15840,18.0
IDX15841,12.0
IDX15842,13.0
IDX15843,7.0
IDX15844,50.0
IDX15845,35.0
IDX15846,2.0
IDX15847,17.0
IDX15848,12.0
IDX15849,22.0
IDX15850,449.0
IDX15851,30.0
IDX15852,191.0
IDX15853,30.0
IDX15854,3.0
IDX15855,15.0
IDX15856,355.0
IDX15857,355.0
IDX15858,140.0
IDX15859,3.0
IDX15860,113.0
IDX15861,25.0
IDX15862,13.0
IDX15863,76.0
IDX15864,8.0
IDX15865,255.0
IDX15866,52.0
IDX15867,1074.0
IDX15868,7.0
IDX15869,7.0
IDX15870,2.0
IDX15871,28.0
IDX15872,2.0
IDX15873,133.0
IDX15874,2.0
IDX15875,20.0
IDX15876,20.0
IDX15877,22.0
IDX15878,579.0
IDX15879,1098.0
IDX15880,85.0
IDX15881,157.0
IDX15882,130.0
IDX15883,944.0
IDX15884,1098.0
IDX15885,93.0
IDX15886,240.0
IDX15887,118.0
IDX15888,1093.0
IDX15889,43.0
IDX15890,23.0
IDX15891,3.0
IDX15892,60.0
IDX15893,5.0
IDX15894,15.0
IDX15895,22.0
IDX15896,151.0
IDX15897,162.0
IDX15898,711.0
IDX15899,404.0
IDX15900,701.0
IDX15901,163.0
IDX15902,142.0
IDX15903,2.0
IDX15904,93.0
IDX15905,519.0
IDX15906,48.0
IDX15907,25.0
IDX15908,15.0
IDX15909,221.0
IDX15910,221.0
IDX15911,710.0
IDX15912,100.0
IDX15913,257.0
IDX15914,18.0
IDX15915,410.0
IDX15916,10.0
IDX15917,619.0
IDX15918,614.0
IDX15919,216.0
IDX15920,138.0
IDX15921,107.0
IDX15922,97.0
IDX15923,8.0
IDX15924,32.0
IDX15925,53.0
IDX15926,117.0
IDX15927,43.0
IDX15928,130.0
IDX15929,236.0
IDX15930,132.0
IDX15931,82.0
IDX15932,115.0
IDX15933,32.0
IDX15934,30.0
IDX15935,117.0
IDX15936,20.0
IDX15937,22.0
IDX15938,2.0
IDX15939,1095.0
IDX15940,18.0
IDX15941,32.0
IDX15942,521.0
IDX15943,13.0
IDX15944,518.0
IDX15945,60.0
IDX15946,33.0
IDX15947,1020.0
IDX15948,387.0
IDX15949,20.0
IDX15950,54.0
IDX15951,51.0
IDX15952,320.0
IDX15953,384.0
IDX15954,142.0
IDX15955,158.0
IDX15956,76.0
IDX15957,552.0
IDX15958,1073.0
IDX15959,410.0
IDX15960,632.0
IDX15961,1010.0
IDX15962,640.0
IDX15963,604.0
IDX15964,1009.0
IDX15965,603.0
IDX15966,17.0
IDX15967,5.0
IDX15968,420.0
IDX15969,1083.0
IDX15970,687.0
IDX15971,17.0
IDX15972,7.0
IDX15973,5.0
IDX15974,27.0
IDX15975,5.0
IDX15976,5.0
IDX15977,5.0
IDX15978,42.0
IDX15979,623.0
IDX15980,37.0
IDX15981,1026.0
IDX15982,1099.0
IDX15983,42.0
IDX15984,42.0
IDX15985,23.0
IDX15986,1101.0
IDX15987,271.0
IDX15988,891.0
IDX15989,891.0
IDX15990,887.0
IDX15991,1067.0
IDX15992,661.0
IDX15993,1100.0
IDX15994,30.0
IDX15995,641.0
IDX15996,201.0
IDX15997,50.0
IDX15998,13.0
IDX15999,23.0
IDX16000,162.0
IDX16001,47.0
IDX16002,543.0
IDX16003,37.0
IDX16004,1095.0
IDX16005,32.0
IDX16006,623.0
IDX16007,108.0
IDX16008,322.0
IDX16009,33.0
IDX16010,232.0
IDX16011,5.0
IDX16012,15.0
IDX16013,10.0
IDX16014,366.0
IDX16015,13.0
IDX16016,13.0
IDX16017,56.0
IDX16018,130.0
IDX16019,35.0
IDX16020,135.0
IDX16021,130.0
IDX16022,187.0
IDX16023,28.0
IDX16024,13.0
IDX16025,75.0
IDX16026,369.0
IDX16027,232.0
IDX16028,38.0
IDX16029,580.0
IDX16030,1113.0
IDX16031,168.0
IDX16032,251.0
IDX16033,168.0
IDX16034,272.0
IDX16035,255.0
IDX16036,1104.0
IDX16037,23.0
IDX16038,1105.0
IDX16039,73.0
IDX16040,15.0
IDX16041,48.0
IDX16042,7.0
IDX16043,60.0
IDX16044,237.0
IDX16045,242.0
IDX16046,355.0
IDX16047,27.0
IDX16048,163.0
IDX16049,347.0
IDX16050,30.0
IDX16051,45.0
IDX16052,45.0
IDX16053,1037.0
IDX16054,3.0
IDX16055,30.0
IDX16056,45.0
IDX16057,30.0
IDX16058,45.0
IDX16059,119.0
IDX16060,1098.0
IDX16061,1100.0
IDX16062,1098.0
IDX16063,413.0
IDX16064,22.0
IDX16065,22.0
IDX16066,22.0
IDX16067,3.0
IDX16068,22.0
IDX16069,50.0
IDX16070,20.0
IDX16071,100.0
IDX16072,23.0
IDX16073,56.0
IDX16074,177.0
IDX16075,93.0
IDX16076,93.0
IDX16077,66.0
IDX16078,35.0
IDX16079,90.0
IDX16080,866.0
IDX16081,937.0
IDX16082,1104.0
IDX16083,690.0
IDX16084,155.0
IDX16085,82.0
IDX16086,20.0
IDX16087,62.0
IDX16088,890.0
IDX16089,12.0
IDX16090,12.0
IDX16091,17.0
IDX16092,8.0
IDX16093,393.0
IDX16094,23.0
IDX16095,899.0
IDX16096,123.0
IDX16097,22.0
IDX16098,115.0
IDX16099,115.0
IDX16100,23.0
IDX16101,931.0
IDX16102,629.0
IDX16103,1008.0
IDX16104,901.0
IDX16105,83.0
IDX16106,528.0
IDX16107,366.0
IDX16108,177.0
IDX16109,28.0
IDX16110,527.0
IDX16111,1066.0
IDX16112,1027.0
IDX16113,343.0
IDX16114,15.0
IDX16115,18.0
IDX16116,476.0
IDX16117,477.0
IDX16118,206.0
IDX16119,1088.0
IDX16120,25.0
IDX16121,1113.0
IDX16122,122.0
IDX16123,239.0
IDX16124,133.0
IDX16125,784.0
IDX16126,1108.0
IDX16127,224.0
IDX16128,421.0
IDX16129,246.0
IDX16130,142.0
IDX16131,112.0
IDX16132,45.0
IDX16133,1110.0
IDX16134,557.0
IDX16135,127.0
IDX16136,147.0
IDX16137,127.0
IDX16138,751.0
IDX16139,56.0
IDX16140,5.0
IDX16141,32.0
IDX16142,28.0
IDX16143,361.0
IDX16144,10.0
IDX16145,380.0
IDX16146,2.0
IDX16147,127.0
IDX16148,12.0
IDX16149,90.0
IDX16150,3.0
IDX16151,20.0
IDX16152,113.0
IDX16153,51.0
IDX16154,115.0
IDX16155,1028.0
IDX16156,368.0
IDX16157,3.0
IDX16158,127.0
IDX16159,27.0
IDX16160,10.0
IDX16161,112.0
IDX16162,5.0
IDX16163,112.0
IDX16164,10.0
IDX16165,18.0
IDX16166,113.0
IDX16167,92.0
IDX16168,10.0
IDX16169,591.0
IDX16170,85.0
IDX16171,384.0
IDX16172,5.0
IDX16173,28.0
IDX16174,10.0
IDX16175,12.0
IDX16176,117.0
IDX16177,1018.0
IDX16178,181.0
IDX16179,181.0
IDX16180,223.0
IDX16181,140.0
IDX16182,223.0
IDX16183,143.0
IDX16184,13.0
IDX16185,32.0
IDX16186,71.0
IDX16187,127.0
IDX16188,118.0
IDX16189,22.0
IDX16190,896.0
IDX16191,314.0
IDX16192,1028.0
IDX16193,453.0
IDX16194,179.0
IDX16195,179.0
IDX16196,828.0
IDX16197,880.0
IDX16198,1068.0
IDX16199,221.0
IDX16200,528.0
IDX16201,43.0
IDX16202,22.0
IDX16203,1111.0
IDX16204,42.0
IDX16205,22.0
IDX16206,13.0
IDX16207,22.0
IDX16208,135.0
IDX16209,1069.0
IDX16210,993.0
IDX16211,1031.0
IDX16212,3.0
IDX16213,65.0
IDX16214,48.0
IDX16215,17.0
IDX16216,204.0
IDX16217,32.0
IDX16218,15.0
IDX16219,641.0
IDX16220,13.0
IDX16221,117.0
IDX16222,2.0
IDX16223,20.0
IDX16224,2.0
IDX16225,3.0
IDX16226,2.0
IDX16227,2.0
IDX16228,3.0
IDX16229,2.0
IDX16230,165.0
IDX16231,118.0
IDX16232,343.0
IDX16233,123.0
IDX16234,155.0
IDX16235,1098.0
IDX16236,120.0
IDX16237,125.0
IDX16238,383.0
IDX16239,130.0
IDX16240,133.0
IDX16241,155.0
IDX16242,331.0
IDX16243,163.0
IDX16244,95.0
IDX16245,123.0
IDX16246,118.0
IDX16247,103.0
IDX16248,362.0
IDX16249,130.0
IDX16250,336.0
IDX16251,120.0
IDX16252,476.0
IDX16253,768.0
IDX16254,309.0
IDX16255,349.0
IDX16256,52.0
IDX16257,193.0
IDX16258,2.0
IDX16259,2.0
IDX16260,177.0
IDX16261,158.0
IDX16262,12.0
IDX16263,25.0
IDX16264,170.0
IDX16265,17.0
IDX16266,48.0
IDX16267,931.0
IDX16268,27.0
IDX16269,90.0
IDX16270,92.0
IDX16271,80.0
IDX16272,127.0
IDX16273,42.0
IDX16274,77.0
IDX16275,127.0
IDX16276,135.0
IDX16277,371.0
IDX16278,112.0
IDX16279,132.0
IDX16280,62.0
IDX16281,88.0
IDX16282,160.0
IDX16283,80.0
IDX16284,50.0
IDX16285,103.0
IDX16286,112.0
IDX16287,90.0
IDX16288,130.0
IDX16289,137.0
IDX16290,1100.0
IDX16291,3.0
IDX16292,80.0
IDX16293,117.0
IDX16294,125.0
IDX16295,103.0
IDX16296,50.0
IDX16297,87.0
IDX16298,108.0
IDX16299,138.0
IDX16300,152.0
IDX16301,118.0
IDX16302,123.0
IDX16303,137.0
IDX16304,208.0
IDX16305,163.0
IDX16306,1031.0
IDX16307,138.0
IDX16308,132.0
IDX16309,117.0
IDX16310,57.0
IDX16311,286.0
IDX16312,72.0
IDX16313,88.0
IDX16314,371.0
IDX16315,8.0
IDX16316,288.0
IDX16317,113.0
IDX16318,242.0
IDX16319,77.0
IDX16320,97.0
IDX16321,113.0
IDX16322,75.0
IDX16323,137.0
IDX16324,120.0
IDX16325,12.0
IDX16326,90.0
IDX16327,150.0
IDX16328,138.0
IDX16329,117.0
IDX16330,10.0
IDX16331,125.0
IDX16332,334.0
IDX16333,87.0
IDX16334,92.0
IDX16335,85.0
IDX16336,138.0
IDX16337,5.0
IDX16338,82.0
IDX16339,112.0
IDX16340,37.0
IDX16341,28.0
IDX16342,102.0
IDX16343,138.0
IDX16344,122.0
IDX16345,117.0
IDX16346,98.0
IDX16347,138.0
IDX16348,133.0
IDX16349,128.0
IDX16350,344.0
IDX16351,92.0
IDX16352,2.0
IDX16353,118.0
IDX16354,2.0
IDX16355,63.0
IDX16356,27.0
IDX16357,13.0
IDX16358,5.0
IDX16359,5.0
IDX16360,22.0
IDX16361,25.0
IDX16362,83.0
IDX16363,27.0
IDX16364,50.0
IDX16365,20.0
IDX16366,108.0
IDX16367,5.0
IDX16368,20.0
IDX16369,5.0
IDX16370,1015.0
IDX16371,18.0
IDX16372,45.0
IDX16373,7.0
IDX16374,447.0
IDX16375,690.0
IDX16376,930.0
IDX16377,1023.0
IDX16378,90.0
IDX16379,3.0
IDX16380,538.0
IDX16381,754.0
IDX16382,331.0
IDX16383,1001.0
IDX16384,159.0
IDX16385,1021.0
IDX16386,1062.0
IDX16387,1089.0
IDX16388,535.0
IDX16389,20.0
IDX16390,1021.0
IDX16391,235.0
IDX16392,82.0
IDX16393,732.0
IDX16394,1022.0
IDX16395,930.0
IDX16396,181.0
IDX16397,734.0
IDX16398,1011.0
IDX16399,729.0
IDX16400,54.0
IDX16401,28.0
IDX16402,3.0
IDX16403,13.0
IDX16404,3.0
IDX16405,17.0
IDX16406,54.0
IDX16407,51.0
IDX16408,62.0
IDX16409,71.0
IDX16410,52.0
IDX16411,62.0
IDX16412,71.0
IDX16413,50.0
IDX16414,15.0
IDX16415,35.0
IDX16416,32.0
IDX16417,42.0
IDX16418,22.0
IDX16419,54.0
IDX16420,58.0
IDX16421,117.0
IDX16422,54.0
IDX16423,15.0
IDX16424,55.0
IDX16425,38.0
IDX16426,49.0
IDX16427,71.0
IDX16428,27.0
IDX16429,18.0
IDX16430,48.0
IDX16431,50.0
IDX16432,61.0
IDX16433,22.0
IDX16434,38.0
IDX16435,57.0
IDX16436,23.0
IDX16437,38.0
IDX16438,57.0
IDX16439,1016.0
IDX16440,1102.0
IDX16441,1015.0
IDX16442,1097.0
IDX16443,1098.0
IDX16444,935.0
IDX16445,72.0
IDX16446,177.0
IDX16447,1028.0
IDX16448,786.0
IDX16449,48.0
IDX16450,272.0
IDX16451,2.0
IDX16452,52.0
IDX16453,10.0
IDX16454,198.0
IDX16455,32.0
IDX16456,8.0
IDX16457,3.0
IDX16458,3.0
IDX16459,103.0
IDX16460,2.0
IDX16461,5.0
IDX16462,12.0
IDX16463,8.0
IDX16464,83.0
IDX16465,2.0
IDX16466,52.0
IDX16467,64.0
IDX16468,158.0
IDX16469,562.0
IDX16470,43.0
IDX16471,25.0
IDX16472,1029.0
IDX16473,331.0
IDX16474,758.0
IDX16475,167.0
IDX16476,949.0
IDX16477,43.0
IDX16478,331.0
IDX16479,160.0
IDX16480,5.0
IDX16481,51.0
IDX16482,30.0
IDX16483,184.0
IDX16484,5.0
IDX16485,5.0
IDX16486,7.0
IDX16487,3.0
IDX16488,5.0
IDX16489,203.0
IDX16490,17.0
IDX16491,5.0
IDX16492,17.0
IDX16493,7.0
IDX16494,3.0
IDX16495,3.0
IDX16496,2.0
IDX16497,2.0
IDX16498,5.0
IDX16499,20.0
IDX16500,2.0
IDX16501,8.0
IDX16502,7.0
IDX16503,2.0
IDX16504,2.0
IDX16505,2.0
IDX16506,28.0
IDX16507,12.0
IDX16508,30.0
IDX16509,8.0
IDX16510,115.0
IDX16511,152.0
IDX16512,103.0
IDX16513,1106.0
IDX16514,145.0
IDX16515,1105.0
IDX16516,132.0
IDX16517,130.0
IDX16518,138.0
IDX16519,132.0
IDX16520,132.0
IDX16521,356.0
IDX16522,348.0
IDX16523,707.0
IDX16524,638.0
IDX16525,2.0
IDX16526,8.0
IDX16527,82.0
IDX16528,100.0
IDX16529,679.0
IDX16530,3.0
IDX16531,22.0
IDX16532,7.0
IDX16533,2.0
IDX16534,25.0
IDX16535,67.0
IDX16536,20.0
IDX16537,2.0
IDX16538,17.0
IDX16539,15.0
IDX16540,133.0
IDX16541,15.0
IDX16542,490.0
IDX16543,122.0
IDX16544,93.0
IDX16545,697.0
IDX16546,944.0
IDX16547,326.0
IDX16548,95.0
IDX16549,38.0
IDX16550,625.0
IDX16551,95.0
IDX16552,685.0
IDX16553,3.0
IDX16554,845.0
IDX16555,151.0
IDX16556,679.0
IDX16557,471.0
IDX16558,354.0
IDX16559,229.0
IDX16560,405.0
IDX16561,1096.0
IDX16562,225.0
IDX16563,302.0
IDX16564,7.0
IDX16565,30.0
IDX16566,27.0
IDX16567,1099.0
IDX16568,1100.0
IDX16569,5.0
IDX16570,947.0
IDX16571,20.0
IDX16572,48.0
IDX16573,191.0
IDX16574,972.0
IDX16575,33.0
IDX16576,1027.0
IDX16577,2.0
IDX16578,12.0
IDX16579,128.0
IDX16580,548.0
IDX16581,27.0
IDX16582,229.0
IDX16583,38.0
IDX16584,43.0
IDX16585,150.0
IDX16586,198.0
IDX16587,1080.0
IDX16588,2.0
IDX16589,173.0
IDX16590,52.0
IDX16591,1079.0
IDX16592,168.0
IDX16593,1108.0
IDX16594,8.0
IDX16595,32.0
IDX16596,565.0
IDX16597,92.0
IDX16598,73.0
IDX16599,115.0
IDX16600,10.0
IDX16601,122.0
IDX16602,43.0
IDX16603,1001.0
IDX16604,369.0
IDX16605,576.0
IDX16606,1104.0
IDX16607,331.0
IDX16608,1099.0
IDX16609,329.0
IDX16610,719.0
IDX16611,348.0
IDX16612,637.0
IDX16613,717.0
IDX16614,122.0
IDX16615,110.0
IDX16616,27.0
IDX16617,122.0
IDX16618,7.0
IDX16619,122.0
IDX16620,8.0
IDX16621,90.0
IDX16622,110.0
IDX16623,167.0
IDX16624,623.0
IDX16625,946.0
IDX16626,1072.0
IDX16627,1028.0
IDX16628,454.0
IDX16629,170.0
IDX16630,487.0
IDX16631,57.0
IDX16632,8.0
IDX16633,30.0
IDX16634,2.0
IDX16635,23.0
IDX16636,889.0
IDX16637,529.0
IDX16638,264.0
IDX16639,1028.0
IDX16640,463.0
IDX16641,405.0
IDX16642,378.0
IDX16643,135.0
IDX16644,17.0
IDX16645,102.0
IDX16646,28.0
IDX16647,27.0
IDX16648,17.0
IDX16649,8.0
IDX16650,2.0
IDX16651,48.0
IDX16652,52.0
IDX16653,97.0
IDX16654,63.0
IDX16655,848.0
IDX16656,358.0
IDX16657,353.0
IDX16658,13.0
IDX16659,133.0
IDX16660,68.0
IDX16661,92.0
IDX16662,469.0
IDX16663,666.0
IDX16664,23.0
IDX16665,754.0
IDX16666,197.0
IDX16667,118.0
IDX16668,710.0
IDX16669,138.0
IDX16670,30.0
IDX16671,935.0
IDX16672,20.0
IDX16673,13.0
IDX16674,148.0
IDX16675,33.0
IDX16676,15.0
IDX16677,128.0
IDX16678,13.0
IDX16679,118.0
IDX16680,72.0
IDX16681,1056.0
IDX16682,158.0
IDX16683,274.0
IDX16684,49.0
IDX16685,54.0
IDX16686,1028.0
IDX16687,50.0
