submit_id,hold_d
IDX04912,1007.0
IDX04913,1008.0
IDX04914,387.0
IDX04915,7.0
IDX04916,416.0
IDX04917,2.0
IDX04918,995.0
IDX04919,997.0
IDX04920,8.0
IDX04921,37.0
IDX04922,767.0
IDX04923,1019.0
IDX04924,995.0
IDX04925,953.0
IDX04926,232.0
IDX04927,730.0
IDX04928,1000.0
IDX04929,661.0
IDX04930,8.0
IDX04931,503.0
IDX04932,76.0
IDX04933,75.0
IDX04934,500.0
IDX04935,27.0
IDX04936,160.0
IDX04937,46.0
IDX04938,128.0
IDX04939,37.0
IDX04940,86.0
IDX04941,110.0
IDX04942,280.0
IDX04943,37.0
IDX04944,364.0
IDX04945,92.0
IDX04946,40.0
IDX04947,85.0
IDX04948,1011.0
IDX04949,468.0
IDX04950,443.0
IDX04951,6.0
IDX04952,1.0
IDX04953,40.0
IDX04954,10.0
IDX04955,10.0
IDX04956,167.0
IDX04957,220.0
IDX04958,3.0
IDX04959,28.0
IDX04960,447.0
IDX04961,28.0
IDX04962,1026.0
IDX04963,172.0
IDX04964,501.0
IDX04965,177.0
IDX04966,41.0
IDX04967,1004.0
IDX04968,158.0
IDX04969,956.0
IDX04970,161.0
IDX04971,25.0
IDX04972,49.0
IDX04973,716.0
IDX04974,120.0
IDX04975,998.0
IDX04976,969.0
IDX04977,1.0
IDX04978,36.0
IDX04979,24.0
IDX04980,41.0
IDX04981,982.0
IDX04982,1033.0
IDX04983,773.0
IDX04984,1016.0
IDX04985,1023.0
IDX04986,246.0
IDX04987,173.0
IDX04988,159.0
IDX04989,340.0
IDX04990,240.0
IDX04991,173.0
IDX04992,227.0
IDX04993,219.0
IDX04994,8.0
IDX04995,366.0
IDX04996,299.0
IDX04997,1017.0
IDX04998,198.0
IDX04999,1024.0
IDX05000,1034.0
IDX05001,188.0
IDX05002,1014.0
IDX05003,1016.0
IDX05004,1017.0
IDX05005,1031.0
IDX05006,88.0
IDX05007,1040.0
IDX05008,600.0
IDX05009,1035.0
IDX05010,1038.0
IDX05011,1042.0
IDX05012,1035.0
IDX05013,1031.0
IDX05014,1020.0
IDX05015,1010.0
IDX05016,904.0
IDX05017,44.0
IDX05018,587.0
IDX05019,25.0
IDX05020,1012.0
IDX05021,1017.0
IDX05022,58.0
IDX05023,129.0
IDX05024,6.0
IDX05025,123.0
IDX05026,5.0
IDX05027,8.0
IDX05028,42.0
IDX05029,257.0
IDX05030,453.0
IDX05031,33.0
IDX05032,33.0
IDX05033,236.0
IDX05034,8.0
IDX05035,144.0
IDX05036,115.0
IDX05037,45.0
IDX05038,90.0
IDX05039,126.0
IDX05040,260.0
IDX05041,18.0
IDX05042,20.0
IDX05043,118.0
IDX05044,62.0
IDX05045,136.0
IDX05046,18.0
IDX05047,7.0
IDX05048,112.0
IDX05049,12.0
IDX05050,120.0
IDX05051,988.0
IDX05052,190.0
IDX05053,991.0
IDX05054,366.0
IDX05055,22.0
IDX05056,215.0
IDX05057,989.0
IDX05058,980.0
IDX05059,999.0
IDX05060,245.0
IDX05061,1025.0
IDX05062,1011.0
IDX05063,984.0
IDX05064,999.0
IDX05065,133.0
IDX05066,107.0
IDX05067,984.0
IDX05068,218.0
IDX05069,125.0
IDX05070,1023.0
IDX05071,146.0
IDX05072,321.0
IDX05073,136.0
IDX05074,12.0
IDX05075,9.0
IDX05076,1009.0
IDX05077,12.0
IDX05078,22.0
IDX05079,33.0
IDX05080,169.0
IDX05081,18.0
IDX05082,291.0
IDX05083,172.0
IDX05084,172.0
IDX05085,7.0
IDX05086,32.0
IDX05087,259.0
IDX05088,291.0
IDX05089,1033.0
IDX05090,3.0
IDX05091,170.0
IDX05092,8.0
IDX05093,156.0
IDX05094,1032.0
IDX05095,13.0
IDX05096,186.0
IDX05097,200.0
IDX05098,3.0
IDX05099,12.0
IDX05100,8.0
IDX05101,40.0
IDX05102,1004.0
IDX05103,7.0
IDX05104,54.0
IDX05105,50.0
IDX05106,42.0
IDX05107,12.0
IDX05108,572.0
IDX05109,36.0
IDX05110,12.0
IDX05111,7.0
IDX05112,1000.0
IDX05113,40.0
IDX05114,40.0
IDX05115,8.0
IDX05116,3.0
IDX05117,27.0
IDX05118,42.0
IDX05119,55.0
IDX05120,29.0
IDX05121,17.0
IDX05122,59.0
IDX05123,23.0
IDX05124,21.0
IDX05125,47.0
IDX05126,67.0
IDX05127,42.0
IDX05128,12.0
IDX05129,3.0
IDX05130,3.0
IDX05131,7.0
IDX05132,122.0
IDX05133,5.0
IDX05134,80.0
IDX05135,160.0
IDX05136,992.0
IDX05137,624.0
IDX05138,20.0
IDX05139,30.0
IDX05140,221.0
IDX05141,31.0
IDX05142,5.0
IDX05143,27.0
IDX05144,5.0
IDX05145,17.0
IDX05146,10.0
IDX05147,80.0
IDX05148,175.0
IDX05149,131.0
IDX05150,91.0
IDX05151,58.0
IDX05152,15.0
IDX05153,57.0
IDX05154,30.0
IDX05155,5.0
IDX05156,27.0
IDX05157,40.0
IDX05158,12.0
IDX05159,22.0
IDX05160,18.0
IDX05161,12.0
IDX05162,37.0
IDX05163,15.0
IDX05164,103.0
IDX05165,945.0
IDX05166,2.0
IDX05167,20.0
IDX05168,121.0
IDX05169,27.0
IDX05170,42.0
IDX05171,42.0
IDX05172,526.0
IDX05173,321.0
IDX05174,10.0
IDX05175,7.0
IDX05176,15.0
IDX05177,906.0
IDX05178,99.0
IDX05179,710.0
IDX05180,88.0
IDX05181,992.0
IDX05182,1001.0
IDX05183,947.0
IDX05184,20.0
IDX05185,667.0
IDX05186,635.0
IDX05187,660.0
IDX05188,42.0
IDX05189,203.0
IDX05190,163.0
IDX05191,216.0
IDX05192,42.0
IDX05193,203.0
IDX05194,144.0
IDX05195,163.0
IDX05196,926.0
IDX05197,300.0
IDX05198,1013.0
IDX05199,997.0
IDX05200,365.0
IDX05201,5.0
IDX05202,2.0
IDX05203,28.0
IDX05204,30.0
IDX05205,30.0
IDX05206,57.0
IDX05207,15.0
IDX05208,10.0
IDX05209,20.0
IDX05210,35.0
IDX05211,78.0
IDX05212,32.0
IDX05213,12.0
IDX05214,25.0
IDX05215,860.0
IDX05216,2.0
IDX05217,37.0
IDX05218,2.0
IDX05219,28.0
IDX05220,35.0
IDX05221,37.0
IDX05222,13.0
IDX05223,18.0
IDX05224,25.0
IDX05225,155.0
IDX05226,23.0
IDX05227,20.0
IDX05228,56.0
IDX05229,23.0
IDX05230,20.0
IDX05231,8.0
IDX05232,108.0
IDX05233,538.0
IDX05234,161.0
IDX05235,139.0
IDX05236,507.0
IDX05237,504.0
IDX05238,538.0
IDX05239,902.0
IDX05240,51.0
IDX05241,234.0
IDX05242,51.0
IDX05243,134.0
IDX05244,165.0
IDX05245,165.0
IDX05246,36.0
IDX05247,1002.0
IDX05248,941.0
IDX05249,61.0
IDX05250,50.0
IDX05251,247.0
IDX05252,476.0
IDX05253,52.0
IDX05254,162.0
IDX05255,12.0
IDX05256,35.0
IDX05257,143.0
IDX05258,23.0
IDX05259,3.0
IDX05260,517.0
IDX05261,366.0
IDX05262,10.0
IDX05263,2.0
IDX05264,989.0
IDX05265,160.0
IDX05266,169.0
IDX05267,65.0
IDX05268,2.0
IDX05269,12.0
IDX05270,27.0
IDX05271,162.0
IDX05272,40.0
IDX05273,7.0
IDX05274,167.0
IDX05275,154.0
IDX05276,3.0
IDX05277,214.0
IDX05278,96.0
IDX05279,7.0
IDX05280,2.0
IDX05281,94.0
IDX05282,115.0
IDX05283,88.0
IDX05284,127.0
IDX05285,128.0
IDX05286,182.0
IDX05287,136.0
IDX05288,88.0
IDX05289,87.0
IDX05290,123.0
IDX05291,130.0
IDX05292,143.0
IDX05293,109.0
IDX05294,208.0
IDX05295,69.0
IDX05296,5.0
IDX05297,7.0
IDX05298,3.0
IDX05299,2.0
IDX05300,2.0
IDX05301,122.0
IDX05302,12.0
IDX05303,547.0
IDX05304,168.0
IDX05305,285.0
IDX05306,161.0
IDX05307,140.0
IDX05308,17.0
IDX05309,140.0
IDX05310,254.0
IDX05311,275.0
IDX05312,25.0
IDX05313,203.0
IDX05314,38.0
IDX05315,271.0
IDX05316,640.0
IDX05317,18.0
IDX05318,30.0
IDX05319,677.0
IDX05320,90.0
IDX05321,18.0
IDX05322,38.0
IDX05323,25.0
IDX05324,12.0
IDX05325,330.0
IDX05326,925.0
IDX05327,3.0
IDX05328,37.0
IDX05329,331.0
IDX05330,7.0
IDX05331,107.0
IDX05332,30.0
IDX05333,91.0
IDX05334,673.0
IDX05335,13.0
IDX05336,38.0
IDX05337,1000.0
IDX05338,30.0
IDX05339,42.0
IDX05340,27.0
IDX05341,127.0
IDX05342,132.0
IDX05343,7.0
IDX05344,148.0
IDX05345,140.0
IDX05346,43.0
IDX05347,131.0
IDX05348,12.0
IDX05349,11.0
IDX05350,974.0
IDX05351,14.0
IDX05352,1005.0
IDX05353,32.0
IDX05354,131.0
IDX05355,149.0
IDX05356,123.0
IDX05357,788.0
IDX05358,28.0
IDX05359,130.0
IDX05360,1002.0
IDX05361,60.0
IDX05362,117.0
IDX05363,119.0
IDX05364,12.0
IDX05365,255.0
IDX05366,162.0
IDX05367,46.0
IDX05368,143.0
IDX05369,18.0
IDX05370,201.0
IDX05371,28.0
IDX05372,201.0
IDX05373,109.0
IDX05374,1041.0
IDX05375,786.0
IDX05376,1026.0
IDX05377,1012.0
IDX05378,2.0
IDX05379,325.0
IDX05380,118.0
IDX05381,117.0
IDX05382,37.0
IDX05383,122.0
IDX05384,106.0
IDX05385,400.0
IDX05386,1036.0
IDX05387,1030.0
IDX05388,1039.0
IDX05389,881.0
IDX05390,1017.0
IDX05391,1039.0
IDX05392,1013.0
IDX05393,973.0
IDX05394,1040.0
IDX05395,1013.0
IDX05396,1028.0
IDX05397,1025.0
IDX05398,1027.0
IDX05399,1035.0
IDX05400,3.0
IDX05401,2.0
IDX05402,2.0
IDX05403,2.0
IDX05404,137.0
IDX05405,415.0
IDX05406,131.0
IDX05407,15.0
IDX05408,893.0
IDX05409,989.0
IDX05410,20.0
IDX05411,33.0
IDX05412,653.0
IDX05413,991.0
IDX05414,942.0
IDX05415,959.0
IDX05416,215.0
IDX05417,8.0
IDX05418,404.0
IDX05419,3.0
IDX05420,2.0
IDX05421,1.0
IDX05422,2.0
IDX05423,60.0
IDX05424,18.0
IDX05425,766.0
IDX05426,746.0
IDX05427,746.0
IDX05428,763.0
IDX05429,719.0
IDX05430,721.0
IDX05431,743.0
IDX05432,742.0
IDX05433,719.0
IDX05434,30.0
IDX05435,743.0
IDX05436,719.0
IDX05437,750.0
IDX05438,193.0
IDX05439,3.0
IDX05440,211.0
IDX05441,28.0
IDX05442,1017.0
IDX05443,129.0
IDX05444,178.0
IDX05445,520.0
IDX05446,192.0
IDX05447,12.0
IDX05448,25.0
IDX05449,1016.0
IDX05450,1018.0
IDX05451,1011.0
IDX05452,1001.0
IDX05453,990.0
IDX05454,735.0
IDX05455,92.0
IDX05456,93.0
IDX05457,3.0
IDX05458,92.0
IDX05459,91.0
IDX05460,1009.0
IDX05461,944.0
IDX05462,942.0
IDX05463,1006.0
IDX05464,995.0
IDX05465,936.0
IDX05466,962.0
IDX05467,1015.0
IDX05468,148.0
IDX05469,947.0
IDX05470,953.0
IDX05471,991.0
IDX05472,989.0
IDX05473,403.0
IDX05474,32.0
IDX05475,32.0
IDX05476,273.0
IDX05477,710.0
IDX05478,31.0
IDX05479,32.0
IDX05480,733.0
IDX05481,739.0
IDX05482,193.0
IDX05483,3.0
IDX05484,933.0
IDX05485,1039.0
IDX05486,150.0
IDX05487,2.0
IDX05488,25.0
IDX05489,996.0
IDX05490,17.0
IDX05491,2.0
IDX05492,12.0
IDX05493,13.0
IDX05494,8.0
IDX05495,125.0
IDX05496,7.0
IDX05497,85.0
IDX05498,119.0
IDX05499,57.0
IDX05500,284.0
IDX05501,12.0
IDX05502,28.0
IDX05503,131.0
IDX05504,7.0
IDX05505,5.0
IDX05506,17.0
IDX05507,28.0
IDX05508,17.0
IDX05509,2.0
IDX05510,25.0
IDX05511,25.0
IDX05512,17.0
IDX05513,17.0
IDX05514,3.0
IDX05515,1020.0
IDX05516,106.0
IDX05517,44.0
IDX05518,12.0
IDX05519,209.0
IDX05520,117.0
IDX05521,8.0
IDX05522,118.0
IDX05523,12.0
IDX05524,25.0
IDX05525,17.0
IDX05526,45.0
IDX05527,18.0
IDX05528,17.0
IDX05529,24.0
IDX05530,17.0
IDX05531,109.0
IDX05532,130.0
IDX05533,17.0
IDX05534,17.0
IDX05535,20.0
IDX05536,12.0
IDX05537,29.0
IDX05538,25.0
IDX05539,85.0
IDX05540,13.0
IDX05541,17.0
IDX05542,12.0
IDX05543,12.0
IDX05544,13.0
IDX05545,13.0
IDX05546,7.0
IDX05547,10.0
IDX05548,17.0
IDX05549,13.0
IDX05550,172.0
IDX05551,623.0
IDX05552,614.0
IDX05553,1.0
IDX05554,712.0
IDX05555,1037.0
IDX05556,711.0
IDX05557,83.0
IDX05558,718.0
IDX05559,87.0
IDX05560,957.0
IDX05561,43.0
IDX05562,404.0
IDX05563,727.0
IDX05564,15.0
IDX05565,25.0
IDX05566,13.0
IDX05567,20.0
IDX05568,18.0
IDX05569,25.0
IDX05570,986.0
IDX05571,9.0
IDX05572,23.0
IDX05573,1027.0
IDX05574,17.0
IDX05575,17.0
IDX05576,166.0
IDX05577,289.0
IDX05578,1002.0
IDX05579,89.0
IDX05580,109.0
IDX05581,300.0
IDX05582,98.0
IDX05583,780.0
IDX05584,860.0
IDX05585,87.0
IDX05586,15.0
IDX05587,99.0
IDX05588,181.0
IDX05589,759.0
IDX05590,998.0
IDX05591,160.0
IDX05592,733.0
IDX05593,185.0
IDX05594,300.0
IDX05595,5.0
IDX05596,646.0
IDX05597,50.0
IDX05598,173.0
IDX05599,215.0
IDX05600,304.0
IDX05601,51.0
IDX05602,27.0
IDX05603,870.0
IDX05604,83.0
IDX05605,263.0
IDX05606,250.0
IDX05607,301.0
IDX05608,786.0
IDX05609,28.0
IDX05610,29.0
IDX05611,183.0
IDX05612,201.0
IDX05613,252.0
IDX05614,92.0
IDX05615,316.0
IDX05616,115.0
IDX05617,870.0
IDX05618,139.0
IDX05619,293.0
IDX05620,700.0
IDX05621,751.0
IDX05622,244.0
IDX05623,45.0
IDX05624,259.0
IDX05625,593.0
IDX05626,1025.0
IDX05627,1026.0
IDX05628,213.0
IDX05629,264.0
IDX05630,60.0
IDX05631,225.0
IDX05632,57.0
IDX05633,107.0
IDX05634,107.0
IDX05635,107.0
IDX05636,106.0
IDX05637,8.0
IDX05638,107.0
IDX05639,106.0
IDX05640,42.0
IDX05641,107.0
IDX05642,46.0
IDX05643,994.0
IDX05644,270.0
IDX05645,663.0
IDX05646,490.0
IDX05647,463.0
IDX05648,342.0
IDX05649,500.0
IDX05650,130.0
IDX05651,142.0
IDX05652,132.0
IDX05653,90.0
IDX05654,959.0
IDX05655,996.0
IDX05656,994.0
IDX05657,20.0
IDX05658,989.0
IDX05659,994.0
IDX05660,20.0
IDX05661,983.0
IDX05662,17.0
IDX05663,20.0
IDX05664,20.0
IDX05665,996.0
IDX05666,1018.0
IDX05667,3.0
IDX05668,7.0
IDX05669,22.0
IDX05670,246.0
IDX05671,46.0
IDX05672,17.0
IDX05673,13.0
IDX05674,15.0
IDX05675,168.0
IDX05676,18.0
IDX05677,35.0
IDX05678,5.0
IDX05679,8.0
IDX05680,5.0
IDX05681,44.0
IDX05682,20.0
IDX05683,161.0
IDX05684,30.0
IDX05685,5.0
IDX05686,18.0
IDX05687,124.0
IDX05688,143.0
IDX05689,159.0
IDX05690,5.0
IDX05691,5.0
IDX05692,15.0
IDX05693,5.0
IDX05694,197.0
IDX05695,962.0
IDX05696,124.0
IDX05697,15.0
IDX05698,42.0
IDX05699,25.0
IDX05700,42.0
IDX05701,156.0
IDX05702,35.0
IDX05703,246.0
IDX05704,35.0
IDX05705,43.0
IDX05706,5.0
IDX05707,35.0
IDX05708,1007.0
IDX05709,1018.0
IDX05710,7.0
IDX05711,980.0
IDX05712,20.0
IDX05713,3.0
IDX05714,10.0
IDX05715,61.0
IDX05716,330.0
IDX05717,2.0
IDX05718,2.0
IDX05719,2.0
IDX05720,205.0
IDX05721,112.0
IDX05722,335.0
IDX05723,1010.0
IDX05724,13.0
IDX05725,217.0
IDX05726,123.0
IDX05727,76.0
IDX05728,106.0
IDX05729,180.0
IDX05730,125.0
IDX05731,5.0
IDX05732,338.0
IDX05733,323.0
IDX05734,964.0
IDX05735,61.0
IDX05736,45.0
IDX05737,994.0
IDX05738,336.0
IDX05739,901.0
IDX05740,160.0
IDX05741,327.0
IDX05742,1018.0
IDX05743,280.0
IDX05744,199.0
IDX05745,199.0
IDX05746,4.0
IDX05747,22.0
IDX05748,6.0
IDX05749,45.0
IDX05750,63.0
IDX05751,17.0
IDX05752,13.0
IDX05753,7.0
IDX05754,30.0
IDX05755,18.0
IDX05756,409.0
IDX05757,28.0
IDX05758,22.0
IDX05759,46.0
IDX05760,87.0
IDX05761,140.0
IDX05762,61.0
IDX05763,20.0
IDX05764,61.0
IDX05765,97.0
IDX05766,96.0
IDX05767,359.0
IDX05768,139.0
IDX05769,17.0
IDX05770,72.0
IDX05771,1003.0
IDX05772,144.0
IDX05773,133.0
IDX05774,238.0
IDX05775,35.0
IDX05776,2.0
IDX05777,140.0
IDX05778,40.0
IDX05779,37.0
IDX05780,23.0
IDX05781,10.0
IDX05782,339.0
IDX05783,18.0
IDX05784,42.0
IDX05785,15.0
IDX05786,102.0
IDX05787,112.0
IDX05788,122.0
IDX05789,155.0
IDX05790,15.0
IDX05791,15.0
IDX05792,124.0
IDX05793,245.0
IDX05794,112.0
IDX05795,3.0
IDX05796,163.0
IDX05797,189.0
IDX05798,220.0
IDX05799,3.0
IDX05800,115.0
IDX05801,196.0
IDX05802,179.0
IDX05803,166.0
IDX05804,166.0
IDX05805,183.0
IDX05806,153.0
IDX05807,133.0
IDX05808,143.0
IDX05809,221.0
IDX05810,200.0
IDX05811,233.0
IDX05812,115.0
IDX05813,122.0
IDX05814,121.0
IDX05815,3.0
IDX05816,115.0
IDX05817,3.0
IDX05818,200.0
IDX05819,156.0
IDX05820,143.0
IDX05821,179.0
IDX05822,200.0
IDX05823,155.0
IDX05824,189.0
IDX05825,348.0
IDX05826,118.0
IDX05827,109.0
IDX05828,99.0
IDX05829,38.0
IDX05830,102.0
IDX05831,38.0
IDX05832,38.0
IDX05833,15.0
IDX05834,40.0
IDX05835,180.0
IDX05836,217.0
IDX05837,90.0
IDX05838,76.0
IDX05839,8.0
IDX05840,189.0
IDX05841,130.0
IDX05842,109.0
IDX05843,13.0
IDX05844,10.0
IDX05845,13.0
IDX05846,21.0
IDX05847,9.0
IDX05848,86.0
IDX05849,402.0
IDX05850,398.0
IDX05851,14.0
IDX05852,269.0
IDX05853,334.0
IDX05854,223.0
IDX05855,22.0
IDX05856,202.0
IDX05857,376.0
IDX05858,389.0
IDX05859,12.0
IDX05860,223.0
IDX05861,371.0
IDX05862,597.0
IDX05863,16.0
IDX05864,139.0
IDX05865,136.0
IDX05866,59.0
IDX05867,84.0
IDX05868,10.0
IDX05869,60.0
IDX05870,361.0
IDX05871,5.0
IDX05872,222.0
IDX05873,357.0
IDX05874,8.0
IDX05875,22.0
IDX05876,5.0
IDX05877,10.0
IDX05878,5.0
IDX05879,87.0
IDX05880,144.0
IDX05881,3.0
IDX05882,89.0
IDX05883,20.0
IDX05884,2.0
IDX05885,51.0
IDX05886,51.0
IDX05887,7.0
IDX05888,37.0
IDX05889,44.0
IDX05890,27.0
IDX05891,194.0
IDX05892,127.0
IDX05893,122.0
IDX05894,11.0
IDX05895,158.0
IDX05896,46.0
IDX05897,94.0
IDX05898,122.0
IDX05899,995.0
IDX05900,94.0
IDX05901,1024.0
IDX05902,30.0
IDX05903,23.0
IDX05904,15.0
IDX05905,12.0
IDX05906,1023.0
IDX05907,27.0
IDX05908,22.0
IDX05909,648.0
IDX05910,10.0
IDX05911,52.0
IDX05912,768.0
IDX05913,957.0
IDX05914,377.0
IDX05915,159.0
IDX05916,1027.0
IDX05917,479.0
IDX05918,234.0
IDX05919,23.0
IDX05920,474.0
IDX05921,632.0
IDX05922,671.0
IDX05923,217.0
IDX05924,487.0
IDX05925,169.0
IDX05926,540.0
IDX05927,475.0
IDX05928,470.0
IDX05929,382.0
IDX05930,202.0
IDX05931,711.0
IDX05932,200.0
IDX05933,941.0
IDX05934,493.0
IDX05935,664.0
IDX05936,441.0
IDX05937,280.0
IDX05938,545.0
IDX05939,816.0
IDX05940,20.0
IDX05941,734.0
IDX05942,342.0
IDX05943,30.0
IDX05944,122.0
IDX05945,122.0
IDX05946,46.0
IDX05947,179.0
IDX05948,67.0
IDX05949,204.0
IDX05950,193.0
IDX05951,59.0
IDX05952,157.0
IDX05953,180.0
IDX05954,314.0
IDX05955,165.0
IDX05956,32.0
IDX05957,210.0
IDX05958,4.0
IDX05959,140.0
IDX05960,179.0
IDX05961,109.0
IDX05962,5.0
IDX05963,999.0
IDX05964,23.0
IDX05965,25.0
IDX05966,134.0
IDX05967,46.0
IDX05968,164.0
IDX05969,5.0
IDX05970,1042.0
IDX05971,9.0
IDX05972,1050.0
IDX05973,12.0
IDX05974,15.0
IDX05975,11.0
IDX05976,1040.0
IDX05977,1004.0
IDX05978,978.0
IDX05979,130.0
IDX05980,169.0
IDX05981,19.0
IDX05982,923.0
IDX05983,26.0
IDX05984,1005.0
IDX05985,2.0
IDX05986,16.0
IDX05987,96.0
IDX05988,636.0
IDX05989,975.0
IDX05990,1009.0
IDX05991,1004.0
IDX05992,3.0
IDX05993,1033.0
IDX05994,364.0
IDX05995,271.0
IDX05996,7.0
IDX05997,53.0
IDX05998,55.0
IDX05999,101.0
IDX06000,201.0
IDX06001,5.0
IDX06002,138.0
IDX06003,16.0
IDX06004,10.0
IDX06005,4.0
IDX06006,290.0
IDX06007,31.0
IDX06008,831.0
IDX06009,316.0
IDX06010,940.0
IDX06011,2.0
IDX06012,2.0
IDX06013,37.0
IDX06014,3.0
IDX06015,2.0
IDX06016,2.0
IDX06017,2.0
IDX06018,29.0
IDX06019,2.0
IDX06020,2.0
IDX06021,2.0
IDX06022,3.0
IDX06023,29.0
IDX06024,3.0
IDX06025,423.0
IDX06026,90.0
IDX06027,25.0
IDX06028,420.0
IDX06029,95.0
IDX06030,937.0
IDX06031,139.0
IDX06032,234.0
IDX06033,27.0
IDX06034,128.0
IDX06035,1042.0
IDX06036,158.0
IDX06037,47.0
IDX06038,7.0
IDX06039,2.0
IDX06040,32.0
IDX06041,2.0
IDX06042,8.0
IDX06043,12.0
IDX06044,139.0
IDX06045,524.0
IDX06046,452.0
IDX06047,138.0
IDX06048,209.0
IDX06049,5.0
IDX06050,97.0
IDX06051,907.0
IDX06052,1008.0
IDX06053,1005.0
IDX06054,1027.0
IDX06055,197.0
IDX06056,137.0
IDX06057,197.0
IDX06058,1000.0
IDX06059,1011.0
IDX06060,502.0
IDX06061,505.0
IDX06062,508.0
IDX06063,28.0
IDX06064,999.0
IDX06065,927.0
IDX06066,40.0
IDX06067,147.0
IDX06068,243.0
IDX06069,138.0
IDX06070,401.0
IDX06071,108.0
IDX06072,47.0
IDX06073,168.0
IDX06074,92.0
IDX06075,10.0
IDX06076,134.0
IDX06077,32.0
IDX06078,42.0
IDX06079,335.0
IDX06080,145.0
IDX06081,151.0
IDX06082,1026.0
IDX06083,1041.0
IDX06084,51.0
IDX06085,1026.0
IDX06086,925.0
IDX06087,419.0
IDX06088,765.0
IDX06089,1035.0
IDX06090,1030.0
IDX06091,1008.0
IDX06092,333.0
IDX06093,710.0
IDX06094,317.0
IDX06095,281.0
IDX06096,371.0
IDX06097,20.0
IDX06098,400.0
IDX06099,33.0
IDX06100,458.0
IDX06101,301.0
IDX06102,52.0
IDX06103,219.0
IDX06104,822.0
IDX06105,28.0
IDX06106,754.0
IDX06107,40.0
IDX06108,660.0
IDX06109,8.0
IDX06110,44.0
IDX06111,68.0
IDX06112,660.0
IDX06113,40.0
IDX06114,286.0
IDX06115,32.0
IDX06116,1011.0
IDX06117,186.0
IDX06118,506.0
IDX06119,276.0
IDX06120,22.0
IDX06121,12.0
IDX06122,251.0
IDX06123,8.0
IDX06124,149.0
IDX06125,52.0
IDX06126,220.0
IDX06127,68.0
IDX06128,11.0
IDX06129,132.0
IDX06130,131.0
IDX06131,61.0
IDX06132,4.0
IDX06133,94.0
IDX06134,372.0
IDX06135,822.0
IDX06136,41.0
IDX06137,923.0
IDX06138,93.0
IDX06139,620.0
IDX06140,1003.0
IDX06141,641.0
IDX06142,633.0
IDX06143,715.0
IDX06144,1001.0
IDX06145,192.0
IDX06146,688.0
IDX06147,706.0
IDX06148,756.0
IDX06149,64.0
IDX06150,128.0
IDX06151,25.0
IDX06152,12.0
IDX06153,8.0
IDX06154,163.0
IDX06155,136.0
IDX06156,158.0
IDX06157,162.0
IDX06158,51.0
IDX06159,27.0
IDX06160,23.0
IDX06161,42.0
IDX06162,37.0
IDX06163,8.0
IDX06164,3.0
IDX06165,9.0
IDX06166,1002.0
IDX06167,949.0
IDX06168,830.0
IDX06169,709.0
IDX06170,90.0
IDX06171,971.0
IDX06172,1041.0
IDX06173,1007.0
IDX06174,42.0
IDX06175,42.0
IDX06176,1041.0
IDX06177,1033.0
IDX06178,1036.0
IDX06179,995.0
IDX06180,5.0
IDX06181,120.0
IDX06182,117.0
IDX06183,129.0
IDX06184,178.0
IDX06185,212.0
IDX06186,38.0
IDX06187,2.0
IDX06188,5.0
IDX06189,12.0
IDX06190,19.0
IDX06191,18.0
IDX06192,7.0
IDX06193,26.0
IDX06194,8.0
IDX06195,7.0
IDX06196,2.0
IDX06197,1038.0
IDX06198,1038.0
IDX06199,1043.0
IDX06200,1028.0
IDX06201,23.0
IDX06202,457.0
IDX06203,91.0
IDX06204,50.0
IDX06205,117.0
IDX06206,51.0
IDX06207,452.0
IDX06208,42.0
IDX06209,455.0
IDX06210,485.0
IDX06211,49.0
IDX06212,475.0
IDX06213,290.0
IDX06214,623.0
IDX06215,28.0
IDX06216,15.0
IDX06217,8.0
IDX06218,451.0
IDX06219,303.0
IDX06220,1006.0
IDX06221,216.0
IDX06222,22.0
IDX06223,32.0
IDX06224,57.0
IDX06225,471.0
IDX06226,143.0
IDX06227,437.0
IDX06228,458.0
IDX06229,90.0
IDX06230,10.0
IDX06231,487.0
IDX06232,423.0
IDX06233,224.0
IDX06234,374.0
IDX06235,11.0
IDX06236,146.0
IDX06237,25.0
IDX06238,30.0
IDX06239,32.0
IDX06240,5.0
IDX06241,8.0
IDX06242,33.0
IDX06243,13.0
IDX06244,241.0
IDX06245,128.0
IDX06246,274.0
IDX06247,102.0
IDX06248,107.0
IDX06249,259.0
IDX06250,11.0
IDX06251,26.0
IDX06252,157.0
IDX06253,348.0
IDX06254,46.0
IDX06255,15.0
IDX06256,49.0
IDX06257,46.0
IDX06258,13.0
IDX06259,74.0
IDX06260,10.0
IDX06261,101.0
IDX06262,5.0
IDX06263,44.0
IDX06264,919.0
IDX06265,23.0
IDX06266,3.0
IDX06267,907.0
IDX06268,907.0
IDX06269,897.0
IDX06270,818.0
IDX06271,131.0
IDX06272,154.0
IDX06273,1014.0
IDX06274,154.0
IDX06275,771.0
IDX06276,1011.0
IDX06277,906.0
IDX06278,118.0
IDX06279,640.0
IDX06280,482.0
IDX06281,153.0
IDX06282,1007.0
IDX06283,8.0
IDX06284,52.0
IDX06285,18.0
IDX06286,67.0
IDX06287,65.0
IDX06288,33.0
IDX06289,78.0
IDX06290,10.0
IDX06291,8.0
IDX06292,17.0
IDX06293,18.0
IDX06294,46.0
IDX06295,18.0
IDX06296,17.0
IDX06297,233.0
IDX06298,941.0
