submit_id,hold_d
IDX06324,4.0
IDX06325,2.0
IDX06326,4.0
IDX06327,7.0
IDX06328,1.0
IDX06329,5.0
IDX06330,5.0
IDX06331,9.0
IDX06332,2.0
IDX06333,7.0
IDX06334,1.0
IDX06335,3.0
IDX06336,17.0
IDX06337,38.0
IDX06338,5.0
IDX06339,42.0
IDX06340,13.0
IDX06341,0.0
IDX06342,3.0
IDX06343,14.0
IDX06344,5.0
IDX06345,6.0
IDX06346,3.0
IDX06347,26.0
IDX06348,11.0
IDX06349,4.0
IDX06350,3.0
IDX06351,9.0
IDX06352,1.0
IDX06353,1.0
IDX06354,5.0
IDX06355,2.0
IDX06356,29.0
IDX06357,1.0
IDX06358,7.0
IDX06359,0.0
IDX06360,2.0
IDX06361,2.0
IDX06362,2.0
IDX06363,25.0
IDX06364,4.0
IDX06365,30.0
IDX06366,14.0
IDX06367,19.0
IDX06368,3.0
IDX06369,26.0
IDX06370,-1.0
IDX06371,3.0
IDX06372,30.0
IDX06373,53.0
IDX06374,128.0
IDX06375,75.0
IDX06376,24.0
IDX06377,5.0
IDX06378,6.0
IDX06379,62.0
IDX06380,43.0
IDX06381,33.0
IDX06382,8.0
IDX06383,41.0
IDX06384,2.0
IDX06385,80.0
IDX06386,71.0
IDX06387,1.0
IDX06388,29.0
IDX06389,39.0
IDX06390,12.0
IDX06391,13.0
IDX06392,585.0
IDX06393,17.0
IDX06394,6.0
IDX06395,1.0
IDX06396,3.0
IDX06397,8.0
IDX06398,584.0
IDX06399,2.0
IDX06400,597.0
IDX06401,5.0
IDX06402,0.0
IDX06403,-3.0
IDX06404,5.0
IDX06405,4.0
IDX06406,230.0
IDX06407,434.0
IDX06408,86.0
IDX06409,77.0
IDX06410,44.0
IDX06411,67.0
IDX06412,152.0
IDX06413,115.0
IDX06414,791.0
IDX06415,739.0
IDX06416,3.0
IDX06417,6.0
IDX06418,9.0
IDX06419,70.0
IDX06420,25.0
IDX06421,5.0
IDX06422,63.0
IDX06423,25.0
IDX06424,40.0
IDX06425,16.0
IDX06426,10.0
IDX06427,43.0
IDX06428,27.0
IDX06429,109.0
IDX06430,9.0
IDX06431,26.0
IDX06432,47.0
IDX06433,4.0
IDX06434,10.0
IDX06435,8.0
IDX06436,10.0
IDX06437,34.0
IDX06438,5.0
IDX06439,13.0
IDX06440,57.0
IDX06441,17.0
IDX06442,11.0
IDX06443,12.0
IDX06444,58.0
IDX06445,5.0
IDX06446,14.0
IDX06447,1.0
IDX06448,41.0
IDX06449,45.0
IDX06450,59.0
IDX06451,21.0
IDX06452,8.0
IDX06453,85.0
IDX06454,9.0
IDX06455,14.0
IDX06456,2.0
IDX06457,50.0
IDX06458,19.0
IDX06459,17.0
IDX06460,38.0
IDX06461,6.0
IDX06462,5.0
IDX06463,82.0
IDX06464,3.0
IDX06465,20.0
IDX06466,44.0
IDX06467,4.0
IDX06468,5.0
IDX06469,7.0
IDX06470,43.0
IDX06471,86.0
IDX06472,4.0
IDX06473,7.0
IDX06474,25.0
IDX06475,49.0
IDX06476,6.0
IDX06477,62.0
IDX06478,778.0
IDX06479,92.0
IDX06480,104.0
IDX06481,119.0
IDX06482,150.0
IDX06483,165.0
IDX06484,770.0
IDX06485,121.0
IDX06486,729.0
IDX06487,706.0
IDX06488,725.0
IDX06489,772.0
IDX06490,85.0
IDX06491,612.0
IDX06492,24.0
IDX06493,20.0
IDX06494,23.0
IDX06495,37.0
IDX06496,4.0
IDX06497,14.0
IDX06498,50.0
IDX06499,72.0
IDX06500,17.0
IDX06501,75.0
IDX06502,31.0
IDX06503,1.0
IDX06504,1.0
IDX06505,4.0
IDX06506,3.0
IDX06507,7.0
IDX06508,2.0
IDX06509,1.0
IDX06510,3.0
IDX06511,-16.0
IDX06512,-1.0
IDX06513,8.0
IDX06514,16.0
IDX06515,2.0
IDX06516,2.0
IDX06517,676.0
IDX06518,99.0
IDX06519,110.0
IDX06520,20.0
IDX06521,87.0
IDX06522,110.0
IDX06523,82.0
IDX06524,670.0
IDX06525,31.0
IDX06526,67.0
IDX06527,141.0
IDX06528,99.0
IDX06529,22.0
IDX06530,40.0
IDX06531,83.0
IDX06532,296.0
IDX06533,20.0
IDX06534,34.0
IDX06535,86.0
IDX06536,23.0
IDX06537,19.0
IDX06538,18.0
IDX06539,18.0
IDX06540,15.0
IDX06541,16.0
IDX06542,49.0
IDX06543,24.0
IDX06544,15.0
IDX06545,28.0
IDX06546,13.0
IDX06547,321.0
IDX06548,424.0
IDX06549,64.0
IDX06550,400.0
IDX06551,354.0
IDX06552,12.0
IDX06553,5.0
IDX06554,3.0
IDX06555,342.0
IDX06556,310.0
IDX06557,8.0
IDX06558,4.0
IDX06559,0.0
IDX06560,96.0
IDX06561,234.0
IDX06562,5.0
IDX06563,647.0
IDX06564,688.0
IDX06565,650.0
IDX06566,664.0
IDX06567,1.0
IDX06568,7.0
IDX06569,5.0
IDX06570,31.0
IDX06571,12.0
IDX06572,7.0
IDX06573,15.0
IDX06574,584.0
IDX06575,38.0
IDX06576,20.0
IDX06577,17.0
IDX06578,23.0
IDX06579,129.0
IDX06580,27.0
IDX06581,20.0
IDX06582,-2.0
IDX06583,55.0
IDX06584,15.0
IDX06585,38.0
IDX06586,16.0
IDX06587,12.0
IDX06588,36.0
IDX06589,50.0
IDX06590,3.0
IDX06591,5.0
IDX06592,12.0
IDX06593,34.0
IDX06594,46.0
IDX06595,47.0
IDX06596,12.0
IDX06597,7.0
IDX06598,10.0
IDX06599,37.0
IDX06600,10.0
IDX06601,27.0
IDX06602,38.0
IDX06603,40.0
IDX06604,27.0
IDX06605,27.0
IDX06606,13.0
IDX06607,39.0
IDX06608,39.0
IDX06609,31.0
IDX06610,16.0
IDX06611,18.0
IDX06612,39.0
IDX06613,35.0
IDX06614,33.0
IDX06615,5.0
IDX06616,55.0
IDX06617,14.0
IDX06618,28.0
IDX06619,650.0
IDX06620,625.0
IDX06621,54.0
IDX06622,-1.0
IDX06623,22.0
IDX06624,15.0
IDX06625,7.0
IDX06626,6.0
IDX06627,1.0
IDX06628,16.0
IDX06629,15.0
IDX06630,-2.0
IDX06631,7.0
IDX06632,13.0
IDX06633,749.0
IDX06634,6.0
IDX06635,23.0
IDX06636,22.0
IDX06637,1.0
IDX06638,12.0
IDX06639,12.0
IDX06640,32.0
IDX06641,1.0
IDX06642,95.0
IDX06643,14.0
IDX06644,10.0
IDX06645,7.0
IDX06646,19.0
IDX06647,15.0
IDX06648,110.0
IDX06649,0.0
IDX06650,398.0
IDX06651,632.0
IDX06652,82.0
IDX06653,22.0
IDX06654,72.0
IDX06655,92.0
IDX06656,19.0
IDX06657,39.0
IDX06658,8.0
IDX06659,347.0
IDX06660,571.0
IDX06661,73.0
IDX06662,432.0
IDX06663,25.0
IDX06664,299.0
IDX06665,249.0
IDX06666,754.0
IDX06667,732.0
IDX06668,759.0
IDX06669,763.0
IDX06670,764.0
IDX06671,4.0
IDX06672,5.0
IDX06673,0.0
IDX06674,16.0
IDX06675,5.0
IDX06676,-2.0
IDX06677,-2.0
IDX06678,28.0
IDX06679,1.0
IDX06680,14.0
IDX06681,13.0
IDX06682,-1.0
IDX06683,13.0
IDX06684,2.0
IDX06685,6.0
IDX06686,25.0
IDX06687,9.0
IDX06688,43.0
IDX06689,10.0
IDX06690,4.0
IDX06691,11.0
IDX06692,17.0
IDX06693,114.0
IDX06694,6.0
IDX06695,1.0
IDX06696,1.0
IDX06697,-3.0
IDX06698,12.0
IDX06699,16.0
IDX06700,7.0
IDX06701,-5.0
IDX06702,1.0
IDX06703,2.0
IDX06704,-1.0
IDX06705,4.0
IDX06706,25.0
IDX06707,517.0
IDX06708,44.0
IDX06709,552.0
IDX06710,68.0
IDX06711,567.0
IDX06712,53.0
IDX06713,38.0
IDX06714,665.0
IDX06715,556.0
IDX06716,18.0
IDX06717,48.0
IDX06718,30.0
IDX06719,31.0
IDX06720,11.0
IDX06721,22.0
IDX06722,13.0
IDX06723,115.0
IDX06724,30.0
IDX06725,28.0
IDX06726,21.0
IDX06727,11.0
IDX06728,18.0
IDX06729,142.0
IDX06730,53.0
IDX06731,7.0
IDX06732,21.0
IDX06733,48.0
IDX06734,11.0
IDX06735,57.0
IDX06736,16.0
IDX06737,5.0
IDX06738,13.0
IDX06739,44.0
IDX06740,11.0
IDX06741,75.0
IDX06742,135.0
IDX06743,11.0
IDX06744,4.0
IDX06745,35.0
IDX06746,57.0
IDX06747,595.0
IDX06748,600.0
IDX06749,729.0
IDX06750,56.0
IDX06751,21.0
IDX06752,68.0
IDX06753,66.0
IDX06754,569.0
IDX06755,42.0
IDX06756,88.0
IDX06757,646.0
IDX06758,244.0
IDX06759,175.0
IDX06760,644.0
IDX06761,135.0
IDX06762,40.0
IDX06763,17.0
IDX06764,37.0
IDX06765,26.0
IDX06766,56.0
IDX06767,727.0
IDX06768,762.0
IDX06769,11.0
IDX06770,6.0
IDX06771,11.0
IDX06772,154.0
IDX06773,11.0
IDX06774,390.0
IDX06775,54.0
IDX06776,71.0
IDX06777,16.0
IDX06778,21.0
IDX06779,22.0
IDX06780,22.0
IDX06781,72.0
IDX06782,765.0
IDX06783,712.0
IDX06784,19.0
IDX06785,54.0
IDX06786,108.0
IDX06787,46.0
IDX06788,27.0
IDX06789,49.0
IDX06790,4.0
IDX06791,15.0
IDX06792,8.0
IDX06793,657.0
IDX06794,695.0
IDX06795,11.0
IDX06796,14.0
IDX06797,17.0
IDX06798,654.0
IDX06799,25.0
IDX06800,9.0
IDX06801,59.0
IDX06802,82.0
IDX06803,10.0
IDX06804,14.0
IDX06805,67.0
IDX06806,16.0
IDX06807,11.0
IDX06808,31.0
IDX06809,14.0
IDX06810,136.0
IDX06811,9.0
IDX06812,8.0
IDX06813,63.0
IDX06814,63.0
IDX06815,703.0
IDX06816,764.0
IDX06817,685.0
IDX06818,153.0
IDX06819,12.0
IDX06820,17.0
IDX06821,27.0
IDX06822,9.0
IDX06823,2.0
IDX06824,154.0
IDX06825,78.0
IDX06826,58.0
IDX06827,19.0
IDX06828,9.0
IDX06829,338.0
IDX06830,308.0
IDX06831,45.0
IDX06832,722.0
IDX06833,717.0
IDX06834,717.0
IDX06835,49.0
IDX06836,30.0
IDX06837,16.0
IDX06838,702.0
IDX06839,682.0
IDX06840,51.0
IDX06841,9.0
IDX06842,41.0
IDX06843,23.0
IDX06844,53.0
IDX06845,3.0
IDX06846,56.0
IDX06847,75.0
IDX06848,48.0
IDX06849,4.0
IDX06850,12.0
IDX06851,11.0
IDX06852,74.0
IDX06853,266.0
IDX06854,52.0
IDX06855,51.0
IDX06856,299.0
IDX06857,14.0
IDX06858,28.0
IDX06859,244.0
IDX06860,15.0
IDX06861,8.0
IDX06862,54.0
IDX06863,42.0
IDX06864,7.0
IDX06865,74.0
IDX06866,13.0
IDX06867,159.0
IDX06868,576.0
IDX06869,47.0
IDX06870,103.0
IDX06871,41.0
IDX06872,54.0
IDX06873,17.0
IDX06874,37.0
IDX06875,38.0
IDX06876,143.0
IDX06877,36.0
IDX06878,41.0
IDX06879,37.0
IDX06880,46.0
IDX06881,38.0
IDX06882,81.0
IDX06883,68.0
IDX06884,34.0
IDX06885,37.0
IDX06886,32.0
IDX06887,65.0
IDX06888,39.0
IDX06889,80.0
IDX06890,87.0
IDX06891,177.0
IDX06892,700.0
IDX06893,41.0
IDX06894,145.0
IDX06895,17.0
IDX06896,42.0
IDX06897,25.0
IDX06898,582.0
IDX06899,34.0
IDX06900,-3.0
IDX06901,45.0
IDX06902,35.0
IDX06903,19.0
IDX06904,183.0
IDX06905,91.0
IDX06906,602.0
IDX06907,640.0
IDX06908,8.0
IDX06909,15.0
IDX06910,7.0
IDX06911,33.0
IDX06912,633.0
IDX06913,7.0
IDX06914,47.0
IDX06915,316.0
IDX06916,45.0
IDX06917,526.0
IDX06918,17.0
IDX06919,11.0
IDX06920,7.0
IDX06921,96.0
IDX06922,5.0
IDX06923,9.0
IDX06924,5.0
IDX06925,1.0
IDX06926,2.0
IDX06927,1.0
IDX06928,7.0
IDX06929,11.0
IDX06930,2.0
IDX06931,3.0
IDX06932,24.0
IDX06933,1.0
IDX06934,2.0
IDX06935,22.0
IDX06936,1.0
IDX06937,1.0
IDX06938,6.0
IDX06939,1.0
IDX06940,11.0
IDX06941,746.0
IDX06942,235.0
IDX06943,728.0
IDX06944,21.0
IDX06945,44.0
IDX06946,729.0
IDX06947,3.0
IDX06948,751.0
IDX06949,709.0
IDX06950,770.0
IDX06951,736.0
IDX06952,763.0
IDX06953,693.0
IDX06954,14.0
IDX06955,62.0
IDX06956,63.0
IDX06957,597.0
IDX06958,75.0
IDX06959,86.0
IDX06960,298.0
IDX06961,28.0
IDX06962,37.0
IDX06963,717.0
IDX06964,768.0
IDX06965,59.0
IDX06966,128.0
IDX06967,30.0
IDX06968,22.0
IDX06969,9.0
IDX06970,49.0
IDX06971,40.0
IDX06972,35.0
IDX06973,31.0
IDX06974,50.0
IDX06975,54.0
IDX06976,3.0
IDX06977,54.0
IDX06978,50.0
IDX06979,754.0
IDX06980,55.0
IDX06981,34.0
IDX06982,8.0
IDX06983,53.0
IDX06984,86.0
IDX06985,13.0
IDX06986,69.0
IDX06987,43.0
IDX06988,-4.0
IDX06989,3.0
IDX06990,4.0
IDX06991,2.0
IDX06992,766.0
IDX06993,658.0
IDX06994,266.0
IDX06995,-2.0
IDX06996,4.0
IDX06997,407.0
IDX06998,606.0
IDX06999,10.0
IDX07000,603.0
IDX07001,-2.0
IDX07002,1.0
IDX07003,500.0
IDX07004,400.0
IDX07005,614.0
IDX07006,452.0
IDX07007,61.0
IDX07008,41.0
IDX07009,18.0
IDX07010,639.0
IDX07011,6.0
IDX07012,33.0
IDX07013,24.0
IDX07014,724.0
IDX07015,756.0
IDX07016,28.0
IDX07017,416.0
IDX07018,17.0
IDX07019,18.0
IDX07020,17.0
IDX07021,97.0
IDX07022,42.0
IDX07023,11.0
IDX07024,31.0
IDX07025,3.0
IDX07026,22.0
IDX07027,5.0
IDX07028,79.0
IDX07029,4.0
IDX07030,54.0
IDX07031,55.0
IDX07032,8.0
IDX07033,610.0
IDX07034,10.0
IDX07035,15.0
IDX07036,7.0
IDX07037,21.0
IDX07038,19.0
IDX07039,15.0
IDX07040,49.0
IDX07041,768.0
IDX07042,230.0
IDX07043,42.0
IDX07044,54.0
IDX07045,189.0
IDX07046,477.0
IDX07047,49.0
IDX07048,611.0
IDX07049,145.0
IDX07050,82.0
IDX07051,592.0
IDX07052,244.0
IDX07053,646.0
IDX07054,117.0
IDX07055,56.0
IDX07056,670.0
IDX07057,657.0
IDX07058,61.0
IDX07059,61.0
IDX07060,-16.0
IDX07061,670.0
IDX07062,55.0
IDX07063,59.0
IDX07064,631.0
IDX07065,650.0
IDX07066,15.0
IDX07067,637.0
IDX07068,46.0
IDX07069,2.0
IDX07070,5.0
IDX07071,10.0
IDX07072,134.0
IDX07073,9.0
IDX07074,35.0
IDX07075,87.0
IDX07076,208.0
IDX07077,21.0
IDX07078,28.0
IDX07079,27.0
IDX07080,25.0
IDX07081,21.0
IDX07082,48.0
IDX07083,11.0
IDX07084,16.0
IDX07085,52.0
IDX07086,5.0
IDX07087,18.0
IDX07088,38.0
IDX07089,7.0
IDX07090,45.0
IDX07091,47.0
IDX07092,9.0
IDX07093,43.0
IDX07094,44.0
IDX07095,5.0
IDX07096,14.0
IDX07097,133.0
IDX07098,68.0
IDX07099,15.0
IDX07100,25.0
IDX07101,42.0
IDX07102,5.0
IDX07103,13.0
IDX07104,46.0
IDX07105,32.0
IDX07106,66.0
IDX07107,38.0
IDX07108,46.0
IDX07109,15.0
IDX07110,18.0
IDX07111,400.0
IDX07112,6.0
IDX07113,23.0
IDX07114,36.0
IDX07115,34.0
IDX07116,30.0
IDX07117,599.0
IDX07118,130.0
IDX07119,80.0
IDX07120,67.0
IDX07121,65.0
IDX07122,74.0
IDX07123,61.0
IDX07124,60.0
IDX07125,64.0
IDX07126,27.0
IDX07127,80.0
IDX07128,263.0
IDX07129,63.0
IDX07130,10.0
IDX07131,59.0
IDX07132,66.0
IDX07133,84.0
IDX07134,49.0
IDX07135,47.0
IDX07136,43.0
IDX07137,70.0
IDX07138,61.0
IDX07139,66.0
IDX07140,63.0
IDX07141,141.0
IDX07142,10.0
IDX07143,48.0
IDX07144,82.0
IDX07145,75.0
IDX07146,68.0
IDX07147,56.0
IDX07148,14.0
IDX07149,68.0
IDX07150,36.0
IDX07151,512.0
IDX07152,78.0
IDX07153,63.0
IDX07154,64.0
IDX07155,70.0
IDX07156,707.0
IDX07157,14.0
IDX07158,186.0
IDX07159,699.0
IDX07160,677.0
IDX07161,165.0
IDX07162,620.0
IDX07163,678.0
IDX07164,694.0
IDX07165,104.0
IDX07166,825.0
IDX07167,48.0
IDX07168,3.0
IDX07169,8.0
IDX07170,6.0
IDX07171,23.0
IDX07172,11.0
IDX07173,17.0
IDX07174,36.0
IDX07175,14.0
IDX07176,752.0
IDX07177,232.0
IDX07178,664.0
IDX07179,723.0
IDX07180,536.0
IDX07181,619.0
IDX07182,658.0
IDX07183,693.0
IDX07184,657.0
IDX07185,697.0
IDX07186,640.0
IDX07187,684.0
IDX07188,582.0
IDX07189,717.0
IDX07190,705.0
IDX07191,718.0
IDX07192,670.0
IDX07193,12.0
IDX07194,23.0
IDX07195,26.0
IDX07196,124.0
IDX07197,14.0
IDX07198,53.0
IDX07199,30.0
IDX07200,1.0
IDX07201,19.0
IDX07202,54.0
IDX07203,67.0
IDX07204,11.0
IDX07205,50.0
IDX07206,70.0
IDX07207,2.0
IDX07208,71.0
IDX07209,57.0
IDX07210,57.0
IDX07211,73.0
IDX07212,52.0
IDX07213,59.0
IDX07214,97.0
IDX07215,90.0
IDX07216,70.0
IDX07217,3.0
IDX07218,48.0
IDX07219,3.0
IDX07220,54.0
IDX07221,116.0
IDX07222,79.0
IDX07223,83.0
IDX07224,61.0
IDX07225,56.0
IDX07226,54.0
IDX07227,99.0
IDX07228,56.0
IDX07229,19.0
IDX07230,57.0
IDX07231,77.0
IDX07232,75.0
IDX07233,63.0
IDX07234,63.0
IDX07235,66.0
IDX07236,26.0
IDX07237,744.0
IDX07238,21.0
IDX07239,4.0
IDX07240,53.0
IDX07241,4.0
IDX07242,69.0
IDX07243,21.0
IDX07244,59.0
IDX07245,105.0
IDX07246,94.0
IDX07247,39.0
IDX07248,101.0
IDX07249,4.0
IDX07250,62.0
IDX07251,91.0
IDX07252,638.0
IDX07253,703.0
IDX07254,807.0
IDX07255,386.0
IDX07256,198.0
IDX07257,27.0
IDX07258,66.0
IDX07259,64.0
IDX07260,8.0
IDX07261,613.0
IDX07262,440.0
IDX07263,8.0
IDX07264,613.0
IDX07265,98.0
IDX07266,565.0
IDX07267,677.0
IDX07268,6.0
IDX07269,563.0
IDX07270,109.0
IDX07271,674.0
IDX07272,687.0
IDX07273,282.0
IDX07274,803.0
IDX07275,223.0
IDX07276,65.0
IDX07277,91.0
IDX07278,653.0
IDX07279,82.0
IDX07280,57.0
IDX07281,6.0
IDX07282,11.0
IDX07283,6.0
IDX07284,332.0
IDX07285,6.0
IDX07286,827.0
IDX07287,779.0
IDX07288,30.0
IDX07289,8.0
IDX07290,44.0
IDX07291,61.0
IDX07292,391.0
IDX07293,28.0
IDX07294,8.0
IDX07295,84.0
IDX07296,64.0
IDX07297,58.0
IDX07298,132.0
IDX07299,33.0
IDX07300,676.0
IDX07301,554.0
IDX07302,772.0
IDX07303,68.0
IDX07304,193.0
IDX07305,121.0
IDX07306,33.0
IDX07307,211.0
IDX07308,31.0
IDX07309,189.0
IDX07310,710.0
IDX07311,11.0
IDX07312,6.0
IDX07313,17.0
IDX07314,15.0
IDX07315,13.0
IDX07316,654.0
IDX07317,635.0
IDX07318,11.0
IDX07319,725.0
IDX07320,41.0
IDX07321,157.0
IDX07322,22.0
IDX07323,726.0
IDX07324,42.0
IDX07325,7.0
IDX07326,17.0
IDX07327,7.0
IDX07328,6.0
IDX07329,6.0
IDX07330,8.0
IDX07331,7.0
IDX07332,203.0
IDX07333,175.0
IDX07334,19.0
IDX07335,235.0
IDX07336,153.0
IDX07337,21.0
IDX07338,6.0
IDX07339,21.0
IDX07340,299.0
IDX07341,22.0
IDX07342,106.0
IDX07343,18.0
IDX07344,-8.0
IDX07345,78.0
IDX07346,13.0
IDX07347,44.0
IDX07348,72.0
IDX07349,648.0
IDX07350,29.0
IDX07351,53.0
IDX07352,14.0
IDX07353,47.0
IDX07354,13.0
IDX07355,6.0
IDX07356,20.0
IDX07357,17.0
IDX07358,1.0
IDX07359,1.0
IDX07360,6.0
IDX07361,11.0
IDX07362,-7.0
IDX07363,38.0
IDX07364,80.0
IDX07365,45.0
IDX07366,14.0
IDX07367,58.0
IDX07368,95.0
IDX07369,0.0
IDX07370,59.0
IDX07371,71.0
IDX07372,47.0
IDX07373,8.0
IDX07374,55.0
IDX07375,44.0
IDX07376,46.0
IDX07377,10.0
IDX07378,88.0
IDX07379,46.0
IDX07380,21.0
IDX07381,12.0
IDX07382,8.0
IDX07383,28.0
IDX07384,17.0
IDX07385,57.0
IDX07386,81.0
IDX07387,7.0
IDX07388,15.0
IDX07389,12.0
IDX07390,22.0
IDX07391,62.0
IDX07392,18.0
IDX07393,37.0
IDX07394,42.0
IDX07395,43.0
IDX07396,0.0
IDX07397,47.0
IDX07398,29.0
IDX07399,46.0
IDX07400,92.0
IDX07401,33.0
IDX07402,11.0
IDX07403,52.0
IDX07404,56.0
IDX07405,41.0
IDX07406,58.0
IDX07407,67.0
IDX07408,19.0
IDX07409,9.0
IDX07410,45.0
IDX07411,65.0
IDX07412,18.0
IDX07413,63.0
IDX07414,16.0
IDX07415,77.0
IDX07416,54.0
IDX07417,31.0
IDX07418,29.0
IDX07419,12.0
IDX07420,13.0
IDX07421,15.0
IDX07422,20.0
IDX07423,11.0
IDX07424,65.0
IDX07425,157.0
IDX07426,58.0
IDX07427,81.0
IDX07428,39.0
IDX07429,36.0
IDX07430,68.0
IDX07431,67.0
IDX07432,62.0
IDX07433,700.0
IDX07434,41.0
IDX07435,79.0
IDX07436,5.0
IDX07437,19.0
IDX07438,19.0
IDX07439,20.0
IDX07440,15.0
IDX07441,59.0
IDX07442,23.0
IDX07443,116.0
IDX07444,55.0
IDX07445,66.0
IDX07446,586.0
IDX07447,72.0
IDX07448,23.0
IDX07449,61.0
IDX07450,115.0
IDX07451,54.0
IDX07452,19.0
IDX07453,23.0
IDX07454,33.0
IDX07455,12.0
IDX07456,12.0
IDX07457,28.0
IDX07458,67.0
IDX07459,82.0
IDX07460,16.0
IDX07461,77.0
IDX07462,112.0
IDX07463,12.0
IDX07464,264.0
IDX07465,57.0
IDX07466,93.0
IDX07467,25.0
IDX07468,121.0
IDX07469,49.0
IDX07470,9.0
IDX07471,43.0
IDX07472,16.0
IDX07473,22.0
IDX07474,46.0
IDX07475,41.0
IDX07476,110.0
IDX07477,405.0
IDX07478,80.0
IDX07479,71.0
IDX07480,761.0
IDX07481,58.0
IDX07482,605.0
IDX07483,737.0
IDX07484,702.0
IDX07485,19.0
IDX07486,39.0
IDX07487,403.0
IDX07488,172.0
IDX07489,142.0
IDX07490,643.0
IDX07491,89.0
IDX07492,91.0
IDX07493,771.0
IDX07494,610.0
IDX07495,780.0
IDX07496,642.0
IDX07497,109.0
IDX07498,651.0
IDX07499,602.0
IDX07500,562.0
IDX07501,762.0
IDX07502,64.0
IDX07503,720.0
IDX07504,111.0
IDX07505,778.0
IDX07506,3.0
IDX07507,48.0
IDX07508,5.0
IDX07509,64.0
IDX07510,23.0
IDX07511,5.0
IDX07512,77.0
IDX07513,92.0
IDX07514,1.0
IDX07515,102.0
IDX07516,91.0
IDX07517,4.0
IDX07518,735.0
IDX07519,9.0
IDX07520,15.0
IDX07521,15.0
IDX07522,6.0
IDX07523,6.0
IDX07524,13.0
IDX07525,3.0
IDX07526,9.0
IDX07527,1.0
IDX07528,5.0
IDX07529,7.0
IDX07530,20.0
IDX07531,7.0
IDX07532,10.0
IDX07533,3.0
IDX07534,109.0
IDX07535,17.0
IDX07536,14.0
IDX07537,455.0
IDX07538,8.0
IDX07539,9.0
IDX07540,14.0
IDX07541,448.0
IDX07542,5.0
IDX07543,17.0
IDX07544,5.0
IDX07545,66.0
IDX07546,59.0
IDX07547,76.0
IDX07548,366.0
IDX07549,4.0
IDX07550,12.0
IDX07551,13.0
IDX07552,7.0
IDX07553,78.0
IDX07554,58.0
IDX07555,8.0
IDX07556,73.0
IDX07557,39.0
IDX07558,16.0
IDX07559,11.0
IDX07560,763.0
IDX07561,23.0
IDX07562,692.0
IDX07563,771.0
IDX07564,50.0
IDX07565,33.0
IDX07566,705.0
IDX07567,3.0
IDX07568,829.0
IDX07569,118.0
IDX07570,76.0
IDX07571,41.0
IDX07572,19.0
IDX07573,630.0
IDX07574,4.0
IDX07575,19.0
IDX07576,0.0
IDX07577,639.0
IDX07578,612.0
IDX07579,756.0
IDX07580,42.0
IDX07581,58.0
IDX07582,755.0
IDX07583,22.0
IDX07584,724.0
IDX07585,0.0
IDX07586,763.0
IDX07587,17.0
IDX07588,445.0
IDX07589,7.0
IDX07590,29.0
IDX07591,39.0
IDX07592,30.0
IDX07593,9.0
IDX07594,4.0
IDX07595,1.0
IDX07596,2.0
IDX07597,5.0
IDX07598,20.0
IDX07599,488.0
IDX07600,50.0
IDX07601,700.0
IDX07602,164.0
IDX07603,0.0
IDX07604,42.0
IDX07605,105.0
IDX07606,652.0
IDX07607,95.0
IDX07608,502.0
IDX07609,17.0
IDX07610,147.0
IDX07611,15.0
IDX07612,44.0
IDX07613,29.0
IDX07614,8.0
IDX07615,168.0
IDX07616,644.0
IDX07617,66.0
IDX07618,87.0
IDX07619,14.0
IDX07620,7.0
IDX07621,30.0
IDX07622,40.0
IDX07623,13.0
IDX07624,11.0
IDX07625,16.0
IDX07626,77.0
IDX07627,13.0
IDX07628,-2.0
IDX07629,2.0
IDX07630,7.0
IDX07631,3.0
IDX07632,3.0
IDX07633,2.0
IDX07634,32.0
IDX07635,75.0
IDX07636,43.0
IDX07637,381.0
IDX07638,39.0
IDX07639,5.0
IDX07640,12.0
IDX07641,41.0
IDX07642,49.0
IDX07643,2.0
IDX07644,7.0
IDX07645,37.0
IDX07646,3.0
IDX07647,49.0
IDX07648,5.0
IDX07649,47.0
IDX07650,19.0
IDX07651,19.0
IDX07652,52.0
IDX07653,8.0
IDX07654,52.0
IDX07655,29.0
IDX07656,4.0
IDX07657,4.0
IDX07658,69.0
IDX07659,49.0
IDX07660,30.0
IDX07661,20.0
IDX07662,12.0
IDX07663,13.0
IDX07664,71.0
IDX07665,1.0
IDX07666,119.0
IDX07667,97.0
IDX07668,44.0
IDX07669,44.0
IDX07670,8.0
IDX07671,10.0
IDX07672,12.0
IDX07673,40.0
IDX07674,3.0
IDX07675,106.0
IDX07676,3.0
IDX07677,711.0
IDX07678,86.0
IDX07679,91.0
IDX07680,108.0
IDX07681,93.0
IDX07682,138.0
IDX07683,748.0
IDX07684,75.0
IDX07685,85.0
IDX07686,95.0
IDX07687,15.0
IDX07688,9.0
IDX07689,15.0
IDX07690,23.0
IDX07691,3.0
IDX07692,10.0
IDX07693,33.0
IDX07694,8.0
IDX07695,21.0
IDX07696,38.0
IDX07697,9.0
IDX07698,4.0
IDX07699,4.0
IDX07700,6.0
IDX07701,5.0
IDX07702,31.0
IDX07703,6.0
IDX07704,18.0
IDX07705,154.0
IDX07706,41.0
IDX07707,3.0
IDX07708,10.0
IDX07709,13.0
IDX07710,48.0
IDX07711,6.0
IDX07712,6.0
IDX07713,35.0
IDX07714,5.0
IDX07715,22.0
IDX07716,-2.0
IDX07717,62.0
IDX07718,44.0
IDX07719,10.0
