submit_id,hold_d
IDX10338,547.0
IDX10339,55.0
IDX10340,63.0
IDX10341,53.0
IDX10342,46.0
IDX10343,99.0
IDX10344,16.0
IDX10345,8.0
IDX10346,5.0
IDX10347,52.0
IDX10348,69.0
IDX10349,70.0
IDX10350,12.0
IDX10351,692.0
IDX10352,71.0
IDX10353,10.0
IDX10354,7.0
IDX10355,12.0
IDX10356,9.0
IDX10357,71.0
IDX10358,17.0
IDX10359,142.0
IDX10360,486.0
IDX10361,38.0
IDX10362,26.0
IDX10363,465.0
IDX10364,39.0
IDX10365,49.0
IDX10366,33.0
IDX10367,340.0
IDX10368,46.0
IDX10369,110.0
IDX10370,29.0
IDX10371,49.0
IDX10372,12.0
IDX10373,644.0
IDX10374,50.0
IDX10375,17.0
IDX10376,44.0
IDX10377,9.0
IDX10378,51.0
IDX10379,8.0
IDX10380,156.0
IDX10381,103.0
IDX10382,54.0
IDX10383,88.0
IDX10384,9.0
IDX10385,686.0
IDX10386,688.0
IDX10387,655.0
IDX10388,269.0
IDX10389,214.0
IDX10390,54.0
IDX10391,5.0
IDX10392,4.0
IDX10393,7.0
IDX10394,204.0
IDX10395,20.0
IDX10396,194.0
IDX10397,4.0
IDX10398,219.0
IDX10399,192.0
IDX10400,7.0
IDX10401,36.0
IDX10402,164.0
IDX10403,636.0
IDX10404,707.0
IDX10405,51.0
IDX10406,676.0
IDX10407,56.0
IDX10408,36.0
IDX10409,2.0
IDX10410,582.0
IDX10411,769.0
IDX10412,73.0
IDX10413,103.0
IDX10414,646.0
IDX10415,48.0
IDX10416,17.0
IDX10417,11.0
IDX10418,23.0
IDX10419,27.0
IDX10420,4.0
IDX10421,25.0
IDX10422,41.0
IDX10423,23.0
IDX10424,18.0
IDX10425,14.0
IDX10426,67.0
IDX10427,5.0
IDX10428,15.0
IDX10429,12.0
IDX10430,17.0
IDX10431,91.0
IDX10432,4.0
IDX10433,11.0
IDX10434,17.0
IDX10435,53.0
IDX10436,38.0
IDX10437,34.0
IDX10438,15.0
IDX10439,746.0
IDX10440,89.0
IDX10441,759.0
IDX10442,102.0
IDX10443,95.0
IDX10444,132.0
IDX10445,138.0
IDX10446,143.0
IDX10447,8.0
IDX10448,19.0
IDX10449,1.0
IDX10450,5.0
IDX10451,160.0
IDX10452,149.0
IDX10453,1.0
IDX10454,8.0
IDX10455,48.0
IDX10456,65.0
IDX10457,48.0
IDX10458,25.0
IDX10459,24.0
IDX10460,61.0
IDX10461,613.0
IDX10462,52.0
IDX10463,16.0
IDX10464,666.0
IDX10465,248.0
IDX10466,80.0
IDX10467,64.0
IDX10468,36.0
IDX10469,53.0
IDX10470,13.0
IDX10471,15.0
IDX10472,15.0
IDX10473,49.0
IDX10474,4.0
IDX10475,2.0
IDX10476,64.0
IDX10477,750.0
IDX10478,12.0
IDX10479,6.0
IDX10480,12.0
IDX10481,11.0
IDX10482,100.0
IDX10483,62.0
IDX10484,61.0
IDX10485,6.0
IDX10486,13.0
IDX10487,44.0
IDX10488,106.0
IDX10489,37.0
IDX10490,186.0
IDX10491,621.0
IDX10492,44.0
IDX10493,70.0
IDX10494,51.0
IDX10495,64.0
IDX10496,685.0
IDX10497,34.0
IDX10498,76.0
IDX10499,80.0
IDX10500,75.0
IDX10501,230.0
IDX10502,728.0
IDX10503,104.0
IDX10504,65.0
IDX10505,44.0
IDX10506,66.0
IDX10507,104.0
IDX10508,693.0
IDX10509,40.0
IDX10510,105.0
IDX10511,83.0
IDX10512,54.0
IDX10513,42.0
IDX10514,77.0
IDX10515,84.0
IDX10516,350.0
IDX10517,8.0
IDX10518,62.0
IDX10519,688.0
IDX10520,31.0
IDX10521,312.0
IDX10522,39.0
IDX10523,24.0
IDX10524,58.0
IDX10525,38.0
IDX10526,74.0
IDX10527,50.0
IDX10528,79.0
IDX10529,10.0
IDX10530,249.0
IDX10531,13.0
IDX10532,253.0
IDX10533,10.0
IDX10534,75.0
IDX10535,14.0
IDX10536,14.0
IDX10537,9.0
IDX10538,10.0
IDX10539,5.0
IDX10540,1.0
IDX10541,15.0
IDX10542,15.0
IDX10543,4.0
IDX10544,30.0
IDX10545,29.0
IDX10546,1.0
IDX10547,4.0
IDX10548,16.0
IDX10549,4.0
IDX10550,31.0
IDX10551,28.0
IDX10552,4.0
IDX10553,91.0
IDX10554,705.0
IDX10555,34.0
IDX10556,506.0
IDX10557,34.0
IDX10558,51.0
IDX10559,37.0
IDX10560,46.0
IDX10561,69.0
IDX10562,688.0
IDX10563,730.0
IDX10564,43.0
IDX10565,102.0
IDX10566,25.0
IDX10567,90.0
IDX10568,701.0
IDX10569,39.0
IDX10570,45.0
IDX10571,50.0
IDX10572,701.0
IDX10573,33.0
IDX10574,46.0
IDX10575,683.0
IDX10576,108.0
IDX10577,80.0
IDX10578,10.0
IDX10579,596.0
IDX10580,35.0
IDX10581,19.0
IDX10582,74.0
IDX10583,74.0
IDX10584,90.0
IDX10585,73.0
IDX10586,69.0
IDX10587,577.0
IDX10588,18.0
IDX10589,599.0
IDX10590,17.0
IDX10591,11.0
IDX10592,13.0
IDX10593,89.0
IDX10594,85.0
IDX10595,347.0
IDX10596,10.0
IDX10597,712.0
IDX10598,28.0
IDX10599,48.0
IDX10600,21.0
IDX10601,16.0
IDX10602,7.0
IDX10603,9.0
IDX10604,50.0
IDX10605,8.0
IDX10606,62.0
IDX10607,12.0
IDX10608,50.0
IDX10609,9.0
IDX10610,18.0
IDX10611,9.0
IDX10612,11.0
IDX10613,33.0
IDX10614,55.0
IDX10615,26.0
IDX10616,3.0
IDX10617,47.0
IDX10618,8.0
IDX10619,38.0
IDX10620,39.0
IDX10621,61.0
IDX10622,90.0
IDX10623,11.0
IDX10624,35.0
IDX10625,14.0
IDX10626,18.0
IDX10627,112.0
IDX10628,20.0
IDX10629,456.0
IDX10630,85.0
IDX10631,17.0
IDX10632,548.0
IDX10633,184.0
IDX10634,452.0
IDX10635,67.0
IDX10636,624.0
IDX10637,550.0
IDX10638,616.0
IDX10639,550.0
IDX10640,543.0
IDX10641,11.0
IDX10642,137.0
IDX10643,18.0
IDX10644,5.0
IDX10645,5.0
IDX10646,343.0
IDX10647,72.0
IDX10648,62.0
IDX10649,55.0
IDX10650,39.0
IDX10651,60.0
IDX10652,57.0
IDX10653,111.0
IDX10654,20.0
IDX10655,39.0
IDX10656,60.0
IDX10657,108.0
IDX10658,90.0
IDX10659,74.0
IDX10660,5.0
IDX10661,5.0
IDX10662,13.0
IDX10663,160.0
IDX10664,722.0
IDX10665,699.0
IDX10666,656.0
IDX10667,708.0
IDX10668,673.0
IDX10669,746.0
IDX10670,12.0
IDX10671,17.0
IDX10672,3.0
IDX10673,11.0
IDX10674,57.0
IDX10675,9.0
IDX10676,12.0
IDX10677,11.0
IDX10678,10.0
IDX10679,135.0
IDX10680,114.0
IDX10681,162.0
IDX10682,3.0
IDX10683,4.0
IDX10684,10.0
IDX10685,6.0
IDX10686,10.0
IDX10687,12.0
IDX10688,107.0
IDX10689,147.0
IDX10690,83.0
IDX10691,34.0
IDX10692,7.0
IDX10693,8.0
IDX10694,57.0
IDX10695,20.0
IDX10696,265.0
IDX10697,32.0
IDX10698,18.0
IDX10699,32.0
IDX10700,18.0
IDX10701,460.0
IDX10702,144.0
IDX10703,66.0
IDX10704,17.0
IDX10705,189.0
IDX10706,210.0
IDX10707,9.0
IDX10708,5.0
IDX10709,-12.0
IDX10710,435.0
IDX10711,5.0
IDX10712,5.0
IDX10713,4.0
IDX10714,4.0
IDX10715,51.0
IDX10716,38.0
IDX10717,83.0
IDX10718,89.0
IDX10719,10.0
IDX10720,3.0
IDX10721,13.0
IDX10722,27.0
IDX10723,6.0
IDX10724,4.0
IDX10725,15.0
IDX10726,15.0
IDX10727,28.0
IDX10728,10.0
IDX10729,4.0
IDX10730,5.0
IDX10731,25.0
IDX10732,9.0
IDX10733,7.0
IDX10734,4.0
IDX10735,38.0
IDX10736,17.0
IDX10737,35.0
IDX10738,16.0
IDX10739,2.0
IDX10740,6.0
IDX10741,6.0
IDX10742,31.0
IDX10743,14.0
IDX10744,10.0
IDX10745,7.0
IDX10746,23.0
IDX10747,3.0
IDX10748,32.0
IDX10749,6.0
IDX10750,5.0
IDX10751,4.0
IDX10752,1.0
IDX10753,5.0
IDX10754,5.0
IDX10755,2.0
IDX10756,8.0
IDX10757,11.0
IDX10758,65.0
IDX10759,121.0
IDX10760,159.0
IDX10761,56.0
IDX10762,142.0
IDX10763,47.0
IDX10764,21.0
IDX10765,49.0
IDX10766,3.0
IDX10767,6.0
IDX10768,2.0
IDX10769,-0.0
IDX10770,-1.0
IDX10771,3.0
IDX10772,30.0
IDX10773,-1.0
IDX10774,2.0
IDX10775,43.0
IDX10776,4.0
IDX10777,62.0
IDX10778,10.0
IDX10779,8.0
IDX10780,3.0
IDX10781,-1.0
IDX10782,-1.0
IDX10783,4.0
IDX10784,14.0
IDX10785,-1.0
IDX10786,5.0
IDX10787,125.0
IDX10788,-1.0
IDX10789,-0.0
IDX10790,36.0
IDX10791,9.0
IDX10792,3.0
IDX10793,27.0
IDX10794,-0.0
IDX10795,3.0
IDX10796,0.0
IDX10797,-0.0
IDX10798,-1.0
IDX10799,5.0
IDX10800,28.0
IDX10801,4.0
IDX10802,3.0
IDX10803,-1.0
IDX10804,713.0
IDX10805,124.0
IDX10806,40.0
IDX10807,4.0
IDX10808,5.0
IDX10809,157.0
IDX10810,1.0
IDX10811,25.0
IDX10812,687.0
IDX10813,611.0
IDX10814,734.0
IDX10815,7.0
IDX10816,9.0
IDX10817,7.0
IDX10818,10.0
IDX10819,4.0
IDX10820,68.0
IDX10821,40.0
IDX10822,118.0
IDX10823,77.0
IDX10824,7.0
IDX10825,17.0
IDX10826,10.0
IDX10827,3.0
IDX10828,7.0
IDX10829,645.0
IDX10830,9.0
IDX10831,31.0
IDX10832,14.0
IDX10833,12.0
IDX10834,19.0
IDX10835,516.0
IDX10836,230.0
IDX10837,13.0
IDX10838,7.0
IDX10839,38.0
IDX10840,5.0
IDX10841,3.0
IDX10842,2.0
IDX10843,7.0
IDX10844,6.0
IDX10845,7.0
IDX10846,4.0
IDX10847,8.0
IDX10848,9.0
IDX10849,11.0
IDX10850,25.0
IDX10851,4.0
IDX10852,11.0
IDX10853,7.0
IDX10854,8.0
IDX10855,26.0
IDX10856,14.0
IDX10857,8.0
IDX10858,4.0
IDX10859,1.0
IDX10860,5.0
IDX10861,4.0
IDX10862,1.0
IDX10863,9.0
IDX10864,8.0
IDX10865,16.0
IDX10866,7.0
IDX10867,15.0
IDX10868,0.0
IDX10869,9.0
IDX10870,14.0
IDX10871,5.0
IDX10872,6.0
IDX10873,5.0
IDX10874,43.0
IDX10875,194.0
IDX10876,741.0
IDX10877,176.0
IDX10878,71.0
IDX10879,170.0
IDX10880,47.0
IDX10881,703.0
IDX10882,207.0
IDX10883,10.0
IDX10884,13.0
IDX10885,8.0
IDX10886,32.0
IDX10887,10.0
IDX10888,5.0
IDX10889,735.0
IDX10890,5.0
IDX10891,5.0
IDX10892,7.0
IDX10893,6.0
IDX10894,125.0
IDX10895,15.0
IDX10896,33.0
IDX10897,40.0
IDX10898,44.0
IDX10899,9.0
IDX10900,397.0
IDX10901,11.0
IDX10902,11.0
IDX10903,10.0
IDX10904,4.0
IDX10905,11.0
IDX10906,4.0
IDX10907,9.0
IDX10908,2.0
IDX10909,11.0
IDX10910,11.0
IDX10911,6.0
IDX10912,4.0
IDX10913,5.0
IDX10914,8.0
IDX10915,14.0
IDX10916,11.0
IDX10917,10.0
IDX10918,8.0
IDX10919,10.0
IDX10920,5.0
IDX10921,11.0
IDX10922,14.0
IDX10923,4.0
IDX10924,11.0
IDX10925,12.0
IDX10926,18.0
IDX10927,740.0
IDX10928,9.0
IDX10929,686.0
IDX10930,633.0
IDX10931,676.0
IDX10932,19.0
IDX10933,529.0
IDX10934,548.0
IDX10935,4.0
IDX10936,2.0
IDX10937,3.0
IDX10938,3.0
IDX10939,418.0
IDX10940,6.0
IDX10941,33.0
IDX10942,12.0
IDX10943,12.0
IDX10944,59.0
IDX10945,28.0
IDX10946,6.0
IDX10947,50.0
IDX10948,51.0
IDX10949,6.0
IDX10950,17.0
IDX10951,738.0
IDX10952,5.0
IDX10953,16.0
IDX10954,98.0
IDX10955,13.0
IDX10956,13.0
IDX10957,12.0
IDX10958,126.0
IDX10959,20.0
IDX10960,15.0
IDX10961,49.0
IDX10962,76.0
IDX10963,139.0
IDX10964,75.0
IDX10965,39.0
IDX10966,54.0
IDX10967,73.0
IDX10968,-0.0
IDX10969,40.0
IDX10970,19.0
IDX10971,34.0
IDX10972,27.0
IDX10973,60.0
IDX10974,609.0
IDX10975,10.0
IDX10976,37.0
IDX10977,716.0
IDX10978,72.0
IDX10979,64.0
IDX10980,61.0
IDX10981,28.0
IDX10982,65.0
IDX10983,81.0
IDX10984,68.0
IDX10985,58.0
IDX10986,780.0
IDX10987,12.0
IDX10988,18.0
IDX10989,212.0
IDX10990,53.0
IDX10991,675.0
IDX10992,370.0
IDX10993,18.0
IDX10994,30.0
IDX10995,10.0
IDX10996,8.0
IDX10997,19.0
IDX10998,29.0
IDX10999,767.0
IDX11000,7.0
IDX11001,450.0
IDX11002,1.0
IDX11003,689.0
IDX11004,91.0
IDX11005,2.0
IDX11006,7.0
IDX11007,-0.0
IDX11008,1.0
IDX11009,0.0
IDX11010,9.0
IDX11011,10.0
IDX11012,0.0
IDX11013,6.0
IDX11014,1.0
IDX11015,4.0
IDX11016,12.0
IDX11017,1.0
IDX11018,5.0
IDX11019,6.0
IDX11020,5.0
IDX11021,10.0
IDX11022,6.0
IDX11023,2.0
IDX11024,17.0
IDX11025,10.0
IDX11026,43.0
IDX11027,8.0
IDX11028,149.0
IDX11029,13.0
IDX11030,1.0
IDX11031,12.0
IDX11032,63.0
IDX11033,6.0
IDX11034,17.0
IDX11035,16.0
IDX11036,31.0
IDX11037,24.0
IDX11038,37.0
IDX11039,53.0
IDX11040,42.0
IDX11041,82.0
IDX11042,8.0
IDX11043,65.0
IDX11044,52.0
IDX11045,51.0
IDX11046,16.0
IDX11047,36.0
IDX11048,47.0
IDX11049,78.0
IDX11050,99.0
IDX11051,17.0
IDX11052,64.0
IDX11053,54.0
IDX11054,9.0
IDX11055,18.0
IDX11056,68.0
IDX11057,34.0
IDX11058,695.0
IDX11059,26.0
IDX11060,82.0
IDX11061,60.0
IDX11062,44.0
IDX11063,42.0
IDX11064,17.0
IDX11065,7.0
IDX11066,12.0
IDX11067,18.0
IDX11068,64.0
IDX11069,41.0
IDX11070,111.0
IDX11071,59.0
IDX11072,29.0
IDX11073,85.0
IDX11074,141.0
IDX11075,5.0
IDX11076,571.0
IDX11077,59.0
IDX11078,61.0
IDX11079,11.0
IDX11080,43.0
IDX11081,31.0
IDX11082,14.0
IDX11083,6.0
IDX11084,13.0
IDX11085,6.0
IDX11086,6.0
IDX11087,30.0
IDX11088,180.0
IDX11089,1.0
IDX11090,63.0
IDX11091,202.0
IDX11092,12.0
IDX11093,2.0
IDX11094,35.0
IDX11095,45.0
IDX11096,24.0
IDX11097,17.0
IDX11098,10.0
IDX11099,13.0
IDX11100,3.0
IDX11101,14.0
IDX11102,3.0
IDX11103,-0.0
IDX11104,3.0
IDX11105,38.0
IDX11106,40.0
IDX11107,365.0
IDX11108,17.0
IDX11109,10.0
IDX11110,11.0
IDX11111,15.0
IDX11112,647.0
IDX11113,-0.0
IDX11114,660.0
IDX11115,49.0
IDX11116,-5.0
IDX11117,6.0
IDX11118,7.0
IDX11119,45.0
IDX11120,15.0
IDX11121,674.0
IDX11122,5.0
IDX11123,4.0
IDX11124,54.0
IDX11125,740.0
IDX11126,744.0
IDX11127,748.0
IDX11128,751.0
IDX11129,746.0
IDX11130,-0.0
IDX11131,3.0
IDX11132,7.0
IDX11133,-1.0
IDX11134,-1.0
IDX11135,-1.0
IDX11136,16.0
IDX11137,14.0
IDX11138,16.0
IDX11139,5.0
IDX11140,3.0
IDX11141,25.0
IDX11142,30.0
IDX11143,639.0
IDX11144,5.0
IDX11145,16.0
IDX11146,17.0
IDX11147,57.0
IDX11148,14.0
IDX11149,7.0
IDX11150,67.0
IDX11151,5.0
IDX11152,17.0
IDX11153,68.0
IDX11154,180.0
IDX11155,40.0
IDX11156,56.0
IDX11157,45.0
IDX11158,60.0
IDX11159,62.0
IDX11160,68.0
IDX11161,180.0
IDX11162,52.0
IDX11163,58.0
IDX11164,63.0
IDX11165,74.0
IDX11166,63.0
IDX11167,8.0
IDX11168,12.0
IDX11169,59.0
IDX11170,3.0
IDX11171,21.0
IDX11172,8.0
IDX11173,10.0
IDX11174,12.0
IDX11175,15.0
IDX11176,17.0
IDX11177,74.0
IDX11178,48.0
IDX11179,674.0
IDX11180,50.0
IDX11181,105.0
IDX11182,4.0
IDX11183,185.0
IDX11184,586.0
IDX11185,5.0
IDX11186,10.0
IDX11187,750.0
IDX11188,739.0
IDX11189,781.0
IDX11190,756.0
IDX11191,786.0
IDX11192,756.0
IDX11193,771.0
IDX11194,719.0
IDX11195,12.0
IDX11196,11.0
IDX11197,12.0
IDX11198,9.0
IDX11199,16.0
IDX11200,10.0
IDX11201,9.0
IDX11202,45.0
IDX11203,11.0
IDX11204,31.0
IDX11205,16.0
IDX11206,12.0
IDX11207,6.0
IDX11208,16.0
IDX11209,11.0
IDX11210,15.0
IDX11211,747.0
IDX11212,2.0
IDX11213,143.0
IDX11214,14.0
IDX11215,9.0
IDX11216,18.0
IDX11217,-0.0
IDX11218,756.0
IDX11219,735.0
IDX11220,153.0
IDX11221,569.0
IDX11222,37.0
IDX11223,71.0
IDX11224,133.0
IDX11225,682.0
IDX11226,109.0
IDX11227,3.0
IDX11228,33.0
IDX11229,36.0
IDX11230,21.0
IDX11231,11.0
IDX11232,12.0
IDX11233,7.0
IDX11234,17.0
IDX11235,16.0
IDX11236,45.0
IDX11237,16.0
IDX11238,50.0
IDX11239,40.0
IDX11240,20.0
IDX11241,8.0
IDX11242,63.0
IDX11243,7.0
IDX11244,14.0
IDX11245,71.0
IDX11246,12.0
IDX11247,5.0
IDX11248,46.0
IDX11249,3.0
IDX11250,22.0
IDX11251,9.0
IDX11252,8.0
IDX11253,33.0
IDX11254,0.0
IDX11255,14.0
IDX11256,11.0
IDX11257,10.0
IDX11258,7.0
IDX11259,126.0
IDX11260,2.0
IDX11261,21.0
IDX11262,19.0
IDX11263,64.0
IDX11264,47.0
IDX11265,51.0
IDX11266,12.0
IDX11267,7.0
IDX11268,45.0
IDX11269,23.0
IDX11270,12.0
IDX11271,14.0
IDX11272,29.0
IDX11273,25.0
IDX11274,41.0
IDX11275,31.0
IDX11276,10.0
IDX11277,8.0
IDX11278,46.0
IDX11279,44.0
IDX11280,17.0
IDX11281,7.0
IDX11282,41.0
IDX11283,44.0
IDX11284,54.0
IDX11285,21.0
IDX11286,42.0
IDX11287,13.0
IDX11288,33.0
IDX11289,20.0
IDX11290,7.0
IDX11291,42.0
IDX11292,10.0
IDX11293,6.0
IDX11294,55.0
IDX11295,2.0
IDX11296,10.0
IDX11297,4.0
IDX11298,13.0
IDX11299,3.0
IDX11300,14.0
IDX11301,12.0
IDX11302,750.0
IDX11303,173.0
IDX11304,717.0
IDX11305,9.0
IDX11306,12.0
IDX11307,13.0
IDX11308,604.0
IDX11309,41.0
IDX11310,290.0
IDX11311,340.0
IDX11312,148.0
IDX11313,564.0
IDX11314,696.0
IDX11315,440.0
IDX11316,715.0
IDX11317,653.0
IDX11318,33.0
IDX11319,58.0
IDX11320,19.0
IDX11321,26.0
IDX11322,57.0
IDX11323,21.0
IDX11324,59.0
IDX11325,20.0
IDX11326,41.0
IDX11327,322.0
IDX11328,735.0
IDX11329,68.0
IDX11330,13.0
IDX11331,95.0
IDX11332,554.0
IDX11333,91.0
IDX11334,714.0
IDX11335,779.0
IDX11336,726.0
IDX11337,247.0
IDX11338,96.0
IDX11339,88.0
IDX11340,72.0
IDX11341,94.0
IDX11342,25.0
IDX11343,117.0
IDX11344,718.0
IDX11345,35.0
IDX11346,93.0
IDX11347,90.0
IDX11348,117.0
IDX11349,91.0
IDX11350,81.0
IDX11351,723.0
IDX11352,626.0
IDX11353,104.0
IDX11354,644.0
IDX11355,686.0
IDX11356,146.0
IDX11357,106.0
IDX11358,66.0
IDX11359,99.0
IDX11360,246.0
IDX11361,125.0
IDX11362,512.0
IDX11363,56.0
IDX11364,673.0
IDX11365,693.0
IDX11366,43.0
IDX11367,683.0
IDX11368,624.0
IDX11369,72.0
IDX11370,179.0
IDX11371,662.0
IDX11372,167.0
IDX11373,34.0
IDX11374,7.0
IDX11375,33.0
IDX11376,8.0
IDX11377,3.0
IDX11378,0.0
IDX11379,4.0
IDX11380,39.0
IDX11381,10.0
IDX11382,4.0
IDX11383,73.0
IDX11384,52.0
IDX11385,15.0
IDX11386,38.0
IDX11387,11.0
IDX11388,4.0
IDX11389,14.0
IDX11390,3.0
IDX11391,105.0
IDX11392,607.0
IDX11393,66.0
IDX11394,9.0
IDX11395,93.0
IDX11396,25.0
IDX11397,22.0
IDX11398,12.0
IDX11399,12.0
IDX11400,43.0
IDX11401,25.0
IDX11402,17.0
IDX11403,8.0
IDX11404,17.0
IDX11405,10.0
IDX11406,65.0
IDX11407,15.0
IDX11408,38.0
IDX11409,45.0
IDX11410,578.0
IDX11411,492.0
IDX11412,189.0
IDX11413,706.0
IDX11414,3.0
IDX11415,5.0
IDX11416,4.0
IDX11417,2.0
IDX11418,6.0
IDX11419,10.0
IDX11420,5.0
IDX11421,35.0
IDX11422,3.0
IDX11423,23.0
IDX11424,29.0
IDX11425,6.0
IDX11426,1.0
IDX11427,1.0
IDX11428,10.0
IDX11429,3.0
IDX11430,26.0
IDX11431,29.0
IDX11432,4.0
IDX11433,11.0
IDX11434,5.0
IDX11435,1.0
IDX11436,1.0
IDX11437,687.0
IDX11438,700.0
IDX11439,15.0
IDX11440,53.0
IDX11441,160.0
IDX11442,656.0
IDX11443,17.0
IDX11444,615.0
IDX11445,671.0
IDX11446,766.0
IDX11447,767.0
IDX11448,740.0
IDX11449,662.0
IDX11450,16.0
IDX11451,7.0
IDX11452,5.0
IDX11453,6.0
IDX11454,22.0
IDX11455,23.0
IDX11456,11.0
IDX11457,37.0
IDX11458,31.0
IDX11459,20.0
IDX11460,414.0
IDX11461,2.0
IDX11462,20.0
IDX11463,35.0
IDX11464,8.0
IDX11465,9.0
IDX11466,25.0
IDX11467,4.0
IDX11468,2.0
IDX11469,5.0
IDX11470,6.0
IDX11471,12.0
IDX11472,42.0
IDX11473,11.0
IDX11474,43.0
IDX11475,442.0
IDX11476,14.0
IDX11477,11.0
IDX11478,12.0
IDX11479,373.0
IDX11480,-1.0
IDX11481,7.0
IDX11482,7.0
IDX11483,8.0
IDX11484,277.0
IDX11485,2.0
IDX11486,14.0
IDX11487,4.0
IDX11488,36.0
IDX11489,10.0
IDX11490,462.0
IDX11491,35.0
IDX11492,29.0
IDX11493,11.0
IDX11494,40.0
IDX11495,40.0
IDX11496,105.0
IDX11497,727.0
IDX11498,731.0
IDX11499,63.0
IDX11500,70.0
IDX11501,46.0
IDX11502,56.0
IDX11503,57.0
IDX11504,4.0
IDX11505,650.0
IDX11506,9.0
IDX11507,11.0
IDX11508,17.0
IDX11509,705.0
IDX11510,401.0
IDX11511,134.0
IDX11512,19.0
IDX11513,4.0
IDX11514,155.0
IDX11515,45.0
IDX11516,191.0
IDX11517,411.0
IDX11518,40.0
IDX11519,375.0
IDX11520,2.0
IDX11521,2.0
IDX11522,350.0
IDX11523,1.0
IDX11524,6.0
IDX11525,701.0
IDX11526,135.0
IDX11527,55.0
IDX11528,35.0
IDX11529,46.0
IDX11530,6.0
IDX11531,23.0
IDX11532,16.0
IDX11533,14.0
IDX11534,4.0
IDX11535,4.0
IDX11536,24.0
IDX11537,504.0
IDX11538,34.0
IDX11539,652.0
IDX11540,4.0
IDX11541,31.0
IDX11542,1.0
IDX11543,4.0
IDX11544,20.0
IDX11545,86.0
IDX11546,2.0
IDX11547,56.0
IDX11548,35.0
IDX11549,5.0
IDX11550,26.0
IDX11551,7.0
IDX11552,5.0
IDX11553,4.0
IDX11554,109.0
IDX11555,17.0
IDX11556,11.0
IDX11557,97.0
IDX11558,678.0
IDX11559,225.0
IDX11560,689.0
IDX11561,384.0
IDX11562,69.0
IDX11563,12.0
IDX11564,15.0
IDX11565,680.0
IDX11566,660.0
IDX11567,17.0
IDX11568,44.0
IDX11569,37.0
IDX11570,383.0
IDX11571,50.0
IDX11572,30.0
IDX11573,51.0
IDX11574,405.0
IDX11575,41.0
IDX11576,58.0
IDX11577,354.0
IDX11578,747.0
IDX11579,37.0
IDX11580,28.0
IDX11581,28.0
IDX11582,688.0
IDX11583,78.0
IDX11584,110.0
IDX11585,552.0
IDX11586,48.0
IDX11587,55.0
IDX11588,45.0
IDX11589,600.0
IDX11590,63.0
IDX11591,323.0
IDX11592,584.0
IDX11593,23.0
IDX11594,667.0
IDX11595,5.0
IDX11596,6.0
IDX11597,4.0
IDX11598,30.0
IDX11599,11.0
IDX11600,12.0
IDX11601,2.0
IDX11602,24.0
IDX11603,2.0
IDX11604,147.0
IDX11605,1.0
IDX11606,0.0
IDX11607,24.0
IDX11608,3.0
IDX11609,148.0
IDX11610,179.0
IDX11611,20.0
IDX11612,6.0
IDX11613,20.0
IDX11614,18.0
IDX11615,21.0
IDX11616,8.0
IDX11617,7.0
IDX11618,665.0
IDX11619,640.0
IDX11620,19.0
IDX11621,198.0
IDX11622,9.0
IDX11623,689.0
IDX11624,10.0
IDX11625,745.0
IDX11626,21.0
IDX11627,15.0
IDX11628,656.0
IDX11629,55.0
IDX11630,24.0
IDX11631,61.0
IDX11632,16.0
IDX11633,8.0
IDX11634,6.0
IDX11635,174.0
IDX11636,395.0
IDX11637,21.0
IDX11638,32.0
IDX11639,267.0
IDX11640,135.0
IDX11641,559.0
IDX11642,81.0
IDX11643,50.0
IDX11644,-2.0
IDX11645,592.0
IDX11646,-2.0
IDX11647,431.0
IDX11648,4.0
IDX11649,194.0
IDX11650,-3.0
IDX11651,1.0
IDX11652,26.0
IDX11653,630.0
IDX11654,22.0
IDX11655,591.0
IDX11656,24.0
IDX11657,137.0
IDX11658,3.0
IDX11659,261.0
IDX11660,103.0
IDX11661,428.0
IDX11662,152.0
IDX11663,505.0
IDX11664,-2.0
IDX11665,236.0
IDX11666,-3.0
IDX11667,180.0
IDX11668,-5.0
IDX11669,11.0
IDX11670,41.0
IDX11671,57.0
IDX11672,49.0
IDX11673,49.0
IDX11674,18.0
IDX11675,16.0
IDX11676,11.0
IDX11677,16.0
IDX11678,55.0
IDX11679,46.0
IDX11680,10.0
IDX11681,46.0
IDX11682,11.0
IDX11683,5.0
IDX11684,4.0
IDX11685,46.0
IDX11686,3.0
IDX11687,28.0
IDX11688,4.0
IDX11689,2.0
IDX11690,8.0
IDX11691,6.0
IDX11692,27.0
IDX11693,7.0
IDX11694,6.0
IDX11695,6.0
IDX11696,3.0
IDX11697,17.0
IDX11698,6.0
IDX11699,4.0
IDX11700,691.0
IDX11701,224.0
IDX11702,544.0
IDX11703,46.0
IDX11704,17.0
IDX11705,7.0
IDX11706,36.0
IDX11707,80.0
IDX11708,7.0
IDX11709,5.0
IDX11710,11.0
IDX11711,3.0
IDX11712,10.0
IDX11713,30.0
IDX11714,7.0
IDX11715,15.0
IDX11716,637.0
IDX11717,356.0
IDX11718,8.0
IDX11719,15.0
IDX11720,13.0
IDX11721,37.0
IDX11722,15.0
IDX11723,42.0
IDX11724,8.0
IDX11725,13.0
IDX11726,6.0
IDX11727,11.0
IDX11728,41.0
IDX11729,127.0
IDX11730,15.0
IDX11731,37.0
IDX11732,15.0
IDX11733,16.0
