submit_id,hold_d
IDX12268,12.0
IDX12269,3.0
IDX12270,425.0
IDX12271,108.0
IDX12272,158.0
IDX12273,248.0
IDX12274,133.0
IDX12275,394.0
IDX12276,1017.0
IDX12277,1016.0
IDX12278,8.0
IDX12279,998.0
IDX12280,245.0
IDX12281,153.0
IDX12282,711.0
IDX12283,207.0
IDX12284,726.0
IDX12285,157.0
IDX12286,52.0
IDX12287,143.0
IDX12288,201.0
IDX12289,138.0
IDX12290,8.0
IDX12291,384.0
IDX12292,738.0
IDX12293,37.0
IDX12294,167.0
IDX12295,996.0
IDX12296,367.0
IDX12297,51.0
IDX12298,168.0
IDX12299,118.0
IDX12300,60.0
IDX12301,43.0
IDX12302,13.0
IDX12303,494.0
IDX12304,156.0
IDX12305,998.0
IDX12306,238.0
IDX12307,134.0
IDX12308,7.0
IDX12309,32.0
IDX12310,17.0
IDX12311,983.0
IDX12312,954.0
IDX12313,969.0
IDX12314,990.0
IDX12315,700.0
IDX12316,884.0
IDX12317,923.0
IDX12318,3.0
IDX12319,18.0
IDX12320,178.0
IDX12321,17.0
IDX12322,3.0
IDX12323,7.0
IDX12324,35.0
IDX12325,154.0
IDX12326,161.0
IDX12327,139.0
IDX12328,5.0
IDX12329,61.0
IDX12330,17.0
IDX12331,80.0
IDX12332,35.0
IDX12333,120.0
IDX12334,100.0
IDX12335,17.0
IDX12336,270.0
IDX12337,120.0
IDX12338,183.0
IDX12339,120.0
IDX12340,13.0
IDX12341,168.0
IDX12342,13.0
IDX12343,189.0
IDX12344,33.0
IDX12345,156.0
IDX12346,15.0
IDX12347,67.0
IDX12348,159.0
IDX12349,270.0
IDX12350,8.0
IDX12351,166.0
IDX12352,18.0
IDX12353,205.0
IDX12354,92.0
IDX12355,989.0
IDX12356,988.0
IDX12357,118.0
IDX12358,123.0
IDX12359,113.0
IDX12360,100.0
IDX12361,97.0
IDX12362,50.0
IDX12363,999.0
IDX12364,131.0
IDX12365,37.0
IDX12366,131.0
IDX12367,129.0
IDX12368,131.0
IDX12369,22.0
IDX12370,23.0
IDX12371,45.0
IDX12372,119.0
IDX12373,119.0
IDX12374,131.0
IDX12375,155.0
IDX12376,189.0
IDX12377,42.0
IDX12378,139.0
IDX12379,273.0
IDX12380,60.0
IDX12381,3.0
IDX12382,173.0
IDX12383,192.0
IDX12384,183.0
IDX12385,195.0
IDX12386,691.0
IDX12387,8.0
IDX12388,553.0
IDX12389,38.0
IDX12390,23.0
IDX12391,255.0
IDX12392,757.0
IDX12393,773.0
IDX12394,444.0
IDX12395,485.0
IDX12396,27.0
IDX12397,745.0
IDX12398,782.0
IDX12399,60.0
IDX12400,634.0
IDX12401,956.0
IDX12402,270.0
IDX12403,3.0
IDX12404,55.0
IDX12405,60.0
IDX12406,107.0
IDX12407,165.0
IDX12408,126.0
IDX12409,88.0
IDX12410,123.0
IDX12411,103.0
IDX12412,984.0
IDX12413,2.0
IDX12414,204.0
IDX12415,113.0
IDX12416,160.0
IDX12417,201.0
IDX12418,8.0
IDX12419,118.0
IDX12420,35.0
IDX12421,129.0
IDX12422,45.0
IDX12423,182.0
IDX12424,60.0
IDX12425,729.0
IDX12426,113.0
IDX12427,43.0
IDX12428,117.0
IDX12429,381.0
IDX12430,7.0
IDX12431,133.0
IDX12432,63.0
IDX12433,586.0
IDX12434,234.0
IDX12435,122.0
IDX12436,42.0
IDX12437,3.0
IDX12438,10.0
IDX12439,40.0
IDX12440,1021.0
IDX12441,1004.0
IDX12442,10.0
IDX12443,1020.0
IDX12444,107.0
IDX12445,953.0
IDX12446,2.0
IDX12447,3.0
IDX12448,222.0
IDX12449,252.0
IDX12450,3.0
IDX12451,13.0
IDX12452,7.0
IDX12453,3.0
IDX12454,7.0
IDX12455,5.0
IDX12456,15.0
IDX12457,58.0
IDX12458,43.0
IDX12459,35.0
IDX12460,22.0
IDX12461,10.0
IDX12462,7.0
IDX12463,139.0
IDX12464,75.0
IDX12465,13.0
IDX12466,13.0
IDX12467,10.0
IDX12468,35.0
IDX12469,963.0
IDX12470,1005.0
IDX12471,999.0
IDX12472,964.0
IDX12473,984.0
IDX12474,1014.0
IDX12475,983.0
IDX12476,758.0
IDX12477,990.0
IDX12478,998.0
IDX12479,1014.0
IDX12480,998.0
IDX12481,963.0
IDX12482,52.0
IDX12483,38.0
IDX12484,53.0
IDX12485,1015.0
IDX12486,17.0
IDX12487,20.0
IDX12488,30.0
IDX12489,42.0
IDX12490,50.0
IDX12491,156.0
IDX12492,613.0
IDX12493,275.0
IDX12494,7.0
IDX12495,35.0
IDX12496,19.0
IDX12497,85.0
IDX12498,164.0
IDX12499,120.0
IDX12500,60.0
IDX12501,162.0
IDX12502,158.0
IDX12503,115.0
IDX12504,161.0
IDX12505,92.0
IDX12506,18.0
IDX12507,1000.0
IDX12508,133.0
IDX12509,135.0
IDX12510,2.0
IDX12511,10.0
IDX12512,409.0
IDX12513,409.0
IDX12514,25.0
IDX12515,18.0
IDX12516,410.0
IDX12517,136.0
IDX12518,108.0
IDX12519,15.0
IDX12520,199.0
IDX12521,199.0
IDX12522,93.0
IDX12523,1017.0
IDX12524,163.0
IDX12525,27.0
IDX12526,217.0
IDX12527,362.0
IDX12528,61.0
IDX12529,998.0
IDX12530,110.0
IDX12531,142.0
IDX12532,73.0
IDX12533,209.0
IDX12534,23.0
IDX12535,182.0
IDX12536,224.0
IDX12537,64.0
IDX12538,279.0
IDX12539,80.0
IDX12540,407.0
IDX12541,349.0
IDX12542,364.0
IDX12543,8.0
IDX12544,5.0
IDX12545,409.0
IDX12546,409.0
IDX12547,409.0
IDX12548,409.0
IDX12549,410.0
IDX12550,409.0
IDX12551,503.0
IDX12552,33.0
IDX12553,28.0
IDX12554,17.0
IDX12555,207.0
IDX12556,7.0
IDX12557,1000.0
IDX12558,1016.0
IDX12559,93.0
IDX12560,93.0
IDX12561,93.0
IDX12562,93.0
IDX12563,93.0
IDX12564,7.0
IDX12565,7.0
IDX12566,45.0
IDX12567,203.0
IDX12568,496.0
IDX12569,374.0
IDX12570,27.0
IDX12571,144.0
IDX12572,55.0
IDX12573,22.0
IDX12574,35.0
IDX12575,1013.0
IDX12576,37.0
IDX12577,58.0
IDX12578,27.0
IDX12579,92.0
IDX12580,854.0
IDX12581,35.0
IDX12582,58.0
IDX12583,58.0
IDX12584,1012.0
IDX12585,5.0
IDX12586,27.0
IDX12587,149.0
IDX12588,52.0
IDX12589,58.0
IDX12590,196.0
IDX12591,18.0
IDX12592,18.0
IDX12593,12.0
IDX12594,15.0
IDX12595,17.0
IDX12596,32.0
IDX12597,18.0
IDX12598,18.0
IDX12599,5.0
IDX12600,3.0
IDX12601,3.0
IDX12602,13.0
IDX12603,292.0
IDX12604,1015.0
IDX12605,183.0
IDX12606,89.0
IDX12607,187.0
IDX12608,1014.0
IDX12609,45.0
IDX12610,115.0
IDX12611,10.0
IDX12612,953.0
IDX12613,33.0
IDX12614,930.0
IDX12615,236.0
IDX12616,134.0
IDX12617,46.0
IDX12618,120.0
IDX12619,72.0
IDX12620,32.0
IDX12621,62.0
IDX12622,53.0
IDX12623,26.0
IDX12624,43.0
IDX12625,72.0
IDX12626,35.0
IDX12627,60.0
IDX12628,120.0
IDX12629,27.0
IDX12630,78.0
IDX12631,71.0
IDX12632,120.0
IDX12633,35.0
IDX12634,22.0
IDX12635,46.0
IDX12636,957.0
IDX12637,461.0
IDX12638,2.0
IDX12639,998.0
IDX12640,2.0
IDX12641,997.0
IDX12642,973.0
IDX12643,959.0
IDX12644,963.0
IDX12645,972.0
IDX12646,2.0
IDX12647,987.0
IDX12648,10.0
IDX12649,13.0
IDX12650,413.0
IDX12651,120.0
IDX12652,2.0
IDX12653,213.0
IDX12654,28.0
IDX12655,13.0
IDX12656,47.0
IDX12657,7.0
IDX12658,312.0
IDX12659,120.0
IDX12660,126.0
IDX12661,113.0
IDX12662,8.0
IDX12663,129.0
IDX12664,144.0
IDX12665,76.0
IDX12666,80.0
IDX12667,284.0
IDX12668,61.0
IDX12669,261.0
IDX12670,249.0
IDX12671,85.0
IDX12672,61.0
IDX12673,50.0
IDX12674,248.0
IDX12675,53.0
IDX12676,2.0
IDX12677,220.0
IDX12678,122.0
IDX12679,291.0
IDX12680,41.0
IDX12681,259.0
IDX12682,52.0
IDX12683,161.0
IDX12684,113.0
IDX12685,30.0
IDX12686,37.0
IDX12687,751.0
IDX12688,49.0
IDX12689,8.0
IDX12690,215.0
IDX12691,35.0
IDX12692,151.0
IDX12693,32.0
IDX12694,481.0
IDX12695,21.0
IDX12696,43.0
IDX12697,266.0
IDX12698,50.0
IDX12699,23.0
IDX12700,42.0
IDX12701,42.0
IDX12702,58.0
IDX12703,118.0
IDX12704,42.0
IDX12705,12.0
IDX12706,32.0
IDX12707,112.0
IDX12708,20.0
IDX12709,299.0
IDX12710,37.0
IDX12711,531.0
IDX12712,191.0
IDX12713,314.0
IDX12714,314.0
IDX12715,43.0
IDX12716,77.0
IDX12717,185.0
IDX12718,69.0
IDX12719,72.0
IDX12720,272.0
IDX12721,60.0
IDX12722,189.0
IDX12723,2.0
IDX12724,10.0
IDX12725,38.0
IDX12726,173.0
IDX12727,189.0
IDX12728,60.0
IDX12729,60.0
IDX12730,5.0
IDX12731,259.0
IDX12732,259.0
IDX12733,62.0
IDX12734,139.0
IDX12735,308.0
IDX12736,100.0
IDX12737,205.0
IDX12738,259.0
IDX12739,244.0
IDX12740,18.0
IDX12741,143.0
IDX12742,133.0
IDX12743,304.0
IDX12744,37.0
IDX12745,97.0
IDX12746,535.0
IDX12747,38.0
IDX12748,182.0
IDX12749,55.0
IDX12750,138.0
IDX12751,47.0
IDX12752,36.0
IDX12753,92.0
IDX12754,259.0
IDX12755,151.0
IDX12756,1001.0
IDX12757,15.0
IDX12758,62.0
IDX12759,52.0
IDX12760,2.0
IDX12761,97.0
IDX12762,53.0
IDX12763,77.0
IDX12764,42.0
IDX12765,27.0
IDX12766,126.0
IDX12767,102.0
IDX12768,173.0
IDX12769,601.0
IDX12770,389.0
IDX12771,153.0
IDX12772,27.0
IDX12773,641.0
IDX12774,642.0
IDX12775,1013.0
IDX12776,997.0
IDX12777,751.0
IDX12778,1015.0
IDX12779,998.0
IDX12780,12.0
IDX12781,1015.0
IDX12782,392.0
IDX12783,215.0
IDX12784,17.0
IDX12785,358.0
IDX12786,262.0
IDX12787,144.0
IDX12788,8.0
IDX12789,117.0
IDX12790,141.0
IDX12791,23.0
IDX12792,20.0
IDX12793,12.0
IDX12794,27.0
IDX12795,21.0
IDX12796,2.0
IDX12797,136.0
IDX12798,8.0
IDX12799,144.0
IDX12800,30.0
IDX12801,262.0
IDX12802,133.0
IDX12803,134.0
IDX12804,39.0
IDX12805,15.0
IDX12806,37.0
IDX12807,105.0
IDX12808,40.0
IDX12809,21.0
IDX12810,161.0
IDX12811,95.0
IDX12812,131.0
IDX12813,141.0
IDX12814,156.0
IDX12815,35.0
IDX12816,260.0
IDX12817,8.0
IDX12818,263.0
IDX12819,15.0
IDX12820,37.0
IDX12821,15.0
IDX12822,126.0
IDX12823,30.0
IDX12824,120.0
IDX12825,8.0
IDX12826,12.0
IDX12827,112.0
IDX12828,154.0
IDX12829,30.0
IDX12830,7.0
IDX12831,2.0
IDX12832,1015.0
IDX12833,140.0
IDX12834,904.0
IDX12835,600.0
IDX12836,12.0
IDX12837,904.0
IDX12838,998.0
IDX12839,201.0
IDX12840,10.0
IDX12841,8.0
IDX12842,3.0
IDX12843,17.0
IDX12844,1017.0
IDX12845,23.0
IDX12846,5.0
IDX12847,10.0
IDX12848,94.0
IDX12849,336.0
IDX12850,30.0
IDX12851,214.0
IDX12852,155.0
IDX12853,27.0
IDX12854,193.0
IDX12855,194.0
IDX12856,25.0
IDX12857,18.0
IDX12858,818.0
IDX12859,42.0
IDX12860,1006.0
IDX12861,163.0
IDX12862,17.0
IDX12863,685.0
IDX12864,690.0
IDX12865,689.0
IDX12866,331.0
IDX12867,684.0
IDX12868,994.0
IDX12869,5.0
IDX12870,27.0
IDX12871,80.0
IDX12872,307.0
IDX12873,8.0
IDX12874,102.0
IDX12875,43.0
IDX12876,1017.0
IDX12877,801.0
IDX12878,1015.0
IDX12879,493.0
IDX12880,1016.0
IDX12881,1014.0
IDX12882,1016.0
IDX12883,931.0
IDX12884,1015.0
IDX12885,1016.0
IDX12886,1016.0
IDX12887,1016.0
IDX12888,1016.0
IDX12889,1016.0
IDX12890,1016.0
IDX12891,1016.0
IDX12892,1013.0
IDX12893,1017.0
IDX12894,1016.0
IDX12895,1014.0
IDX12896,826.0
IDX12897,692.0
IDX12898,670.0
IDX12899,1001.0
IDX12900,1014.0
IDX12901,1015.0
IDX12902,1014.0
IDX12903,1017.0
IDX12904,22.0
IDX12905,17.0
IDX12906,95.0
IDX12907,305.0
IDX12908,162.0
IDX12909,138.0
IDX12910,141.0
IDX12911,201.0
IDX12912,223.0
IDX12913,236.0
IDX12914,37.0
IDX12915,236.0
IDX12916,74.0
IDX12917,134.0
IDX12918,184.0
IDX12919,200.0
IDX12920,173.0
IDX12921,43.0
IDX12922,266.0
IDX12923,73.0
IDX12924,134.0
IDX12925,243.0
IDX12926,58.0
IDX12927,248.0
IDX12928,120.0
IDX12929,166.0
IDX12930,112.0
IDX12931,265.0
IDX12932,7.0
IDX12933,2.0
IDX12934,33.0
IDX12935,12.0
IDX12936,2.0
IDX12937,38.0
IDX12938,80.0
IDX12939,12.0
IDX12940,12.0
IDX12941,15.0
IDX12942,18.0
IDX12943,5.0
IDX12944,2.0
IDX12945,37.0
IDX12946,300.0
IDX12947,33.0
IDX12948,75.0
IDX12949,153.0
IDX12950,37.0
IDX12951,42.0
IDX12952,33.0
IDX12953,42.0
IDX12954,52.0
IDX12955,62.0
IDX12956,2.0
IDX12957,112.0
IDX12958,291.0
IDX12959,180.0
IDX12960,30.0
IDX12961,381.0
IDX12962,2.0
IDX12963,362.0
IDX12964,57.0
IDX12965,738.0
IDX12966,657.0
IDX12967,989.0
IDX12968,1020.0
IDX12969,285.0
IDX12970,76.0
IDX12971,52.0
IDX12972,42.0
IDX12973,383.0
IDX12974,195.0
IDX12975,5.0
IDX12976,37.0
IDX12977,42.0
IDX12978,191.0
IDX12979,164.0
IDX12980,7.0
IDX12981,171.0
IDX12982,613.0
IDX12983,10.0
IDX12984,189.0
IDX12985,27.0
IDX12986,220.0
IDX12987,37.0
IDX12988,354.0
IDX12989,12.0
IDX12990,581.0
IDX12991,5.0
IDX12992,35.0
IDX12993,35.0
IDX12994,5.0
IDX12995,5.0
IDX12996,36.0
IDX12997,2.0
IDX12998,69.0
IDX12999,5.0
IDX13000,5.0
IDX13001,5.0
IDX13002,5.0
IDX13003,351.0
IDX13004,37.0
IDX13005,2.0
IDX13006,37.0
IDX13007,5.0
IDX13008,2.0
IDX13009,5.0
IDX13010,5.0
IDX13011,5.0
IDX13012,2.0
IDX13013,37.0
IDX13014,104.0
IDX13015,37.0
IDX13016,5.0
IDX13017,348.0
IDX13018,37.0
IDX13019,43.0
IDX13020,351.0
IDX13021,35.0
IDX13022,43.0
IDX13023,5.0
IDX13024,37.0
IDX13025,37.0
IDX13026,2.0
IDX13027,37.0
IDX13028,37.0
IDX13029,5.0
IDX13030,2.0
IDX13031,350.0
IDX13032,37.0
IDX13033,5.0
IDX13034,43.0
IDX13035,5.0
IDX13036,1005.0
IDX13037,37.0
IDX13038,350.0
IDX13039,37.0
IDX13040,5.0
IDX13041,350.0
IDX13042,2.0
IDX13043,5.0
IDX13044,67.0
IDX13045,177.0
IDX13046,1000.0
IDX13047,57.0
IDX13048,32.0
IDX13049,8.0
IDX13050,51.0
IDX13051,12.0
IDX13052,3.0
IDX13053,3.0
IDX13054,3.0
IDX13055,3.0
IDX13056,3.0
IDX13057,3.0
IDX13058,3.0
IDX13059,3.0
IDX13060,3.0
IDX13061,3.0
IDX13062,3.0
IDX13063,3.0
IDX13064,3.0
IDX13065,2.0
IDX13066,3.0
IDX13067,32.0
IDX13068,3.0
IDX13069,3.0
IDX13070,3.0
IDX13071,3.0
IDX13072,3.0
IDX13073,3.0
IDX13074,2.0
IDX13075,3.0
IDX13076,3.0
IDX13077,637.0
IDX13078,958.0
IDX13079,753.0
IDX13080,33.0
IDX13081,906.0
IDX13082,965.0
IDX13083,184.0
IDX13084,87.0
IDX13085,126.0
IDX13086,39.0
IDX13087,883.0
IDX13088,905.0
IDX13089,383.0
IDX13090,363.0
IDX13091,376.0
IDX13092,10.0
IDX13093,988.0
IDX13094,15.0
IDX13095,1002.0
IDX13096,988.0
IDX13097,962.0
IDX13098,139.0
IDX13099,10.0
IDX13100,52.0
IDX13101,17.0
IDX13102,10.0
IDX13103,742.0
IDX13104,15.0
IDX13105,1022.0
IDX13106,10.0
IDX13107,100.0
IDX13108,906.0
IDX13109,280.0
IDX13110,798.0
IDX13111,855.0
IDX13112,277.0
IDX13113,358.0
IDX13114,20.0
IDX13115,18.0
IDX13116,42.0
IDX13117,122.0
IDX13118,3.0
IDX13119,1015.0
IDX13120,89.0
IDX13121,32.0
IDX13122,23.0
IDX13123,208.0
IDX13124,18.0
IDX13125,89.0
IDX13126,208.0
IDX13127,20.0
IDX13128,120.0
IDX13129,172.0
IDX13130,46.0
IDX13131,157.0
IDX13132,135.0
IDX13133,206.0
IDX13134,8.0
IDX13135,89.0
IDX13136,138.0
IDX13137,43.0
IDX13138,25.0
IDX13139,18.0
IDX13140,238.0
IDX13141,179.0
IDX13142,283.0
IDX13143,156.0
IDX13144,142.0
IDX13145,90.0
IDX13146,167.0
IDX13147,416.0
IDX13148,107.0
IDX13149,278.0
IDX13150,182.0
IDX13151,97.0
IDX13152,209.0
IDX13153,5.0
IDX13154,18.0
IDX13155,67.0
IDX13156,55.0
IDX13157,308.0
IDX13158,196.0
IDX13159,309.0
IDX13160,55.0
IDX13161,23.0
IDX13162,22.0
IDX13163,23.0
IDX13164,58.0
IDX13165,58.0
IDX13166,21.0
IDX13167,14.0
IDX13168,37.0
IDX13169,855.0
IDX13170,269.0
IDX13171,266.0
IDX13172,297.0
IDX13173,982.0
IDX13174,458.0
IDX13175,325.0
IDX13176,149.0
IDX13177,42.0
IDX13178,145.0
IDX13179,90.0
IDX13180,840.0
IDX13181,43.0
IDX13182,605.0
IDX13183,89.0
IDX13184,92.0
IDX13185,751.0
IDX13186,143.0
IDX13187,978.0
IDX13188,146.0
IDX13189,112.0
IDX13190,18.0
IDX13191,987.0
IDX13192,146.0
IDX13193,995.0
IDX13194,752.0
IDX13195,1004.0
IDX13196,143.0
IDX13197,987.0
IDX13198,141.0
IDX13199,696.0
IDX13200,136.0
IDX13201,751.0
IDX13202,136.0
IDX13203,976.0
IDX13204,234.0
IDX13205,3.0
IDX13206,158.0
IDX13207,136.0
IDX13208,52.0
IDX13209,37.0
IDX13210,131.0
IDX13211,473.0
IDX13212,18.0
IDX13213,88.0
IDX13214,51.0
IDX13215,145.0
IDX13216,53.0
IDX13217,62.0
IDX13218,2.0
IDX13219,62.0
IDX13220,139.0
IDX13221,80.0
IDX13222,57.0
IDX13223,139.0
IDX13224,118.0
IDX13225,21.0
IDX13226,12.0
IDX13227,157.0
IDX13228,951.0
IDX13229,23.0
IDX13230,60.0
IDX13231,8.0
IDX13232,10.0
IDX13233,46.0
IDX13234,22.0
IDX13235,97.0
IDX13236,1020.0
IDX13237,123.0
IDX13238,110.0
IDX13239,115.0
IDX13240,108.0
IDX13241,989.0
IDX13242,107.0
IDX13243,238.0
IDX13244,82.0
IDX13245,120.0
IDX13246,989.0
IDX13247,32.0
IDX13248,18.0
IDX13249,5.0
IDX13250,18.0
IDX13251,16.0
IDX13252,733.0
IDX13253,2.0
IDX13254,165.0
IDX13255,335.0
IDX13256,117.0
IDX13257,161.0
IDX13258,183.0
IDX13259,159.0
IDX13260,115.0
IDX13261,752.0
IDX13262,38.0
IDX13263,226.0
IDX13264,45.0
IDX13265,23.0
IDX13266,10.0
IDX13267,45.0
IDX13268,32.0
IDX13269,17.0
IDX13270,3.0
IDX13271,13.0
IDX13272,18.0
IDX13273,35.0
IDX13274,5.0
IDX13275,2.0
IDX13276,12.0
IDX13277,5.0
IDX13278,2.0
IDX13279,18.0
IDX13280,3.0
IDX13281,10.0
IDX13282,2.0
IDX13283,2.0
IDX13284,3.0
IDX13285,717.0
IDX13286,2.0
IDX13287,2.0
IDX13288,2.0
IDX13289,3.0
IDX13290,528.0
IDX13291,471.0
IDX13292,287.0
IDX13293,253.0
IDX13294,254.0
IDX13295,293.0
IDX13296,286.0
IDX13297,476.0
IDX13298,370.0
IDX13299,206.0
IDX13300,13.0
IDX13301,1008.0
IDX13302,3.0
IDX13303,5.0
IDX13304,186.0
IDX13305,13.0
IDX13306,25.0
IDX13307,163.0
IDX13308,12.0
IDX13309,15.0
IDX13310,2.0
IDX13311,22.0
IDX13312,2.0
IDX13313,15.0
IDX13314,15.0
IDX13315,3.0
IDX13316,173.0
IDX13317,166.0
IDX13318,12.0
IDX13319,33.0
IDX13320,47.0
IDX13321,5.0
IDX13322,129.0
IDX13323,120.0
IDX13324,138.0
IDX13325,131.0
IDX13326,62.0
IDX13327,2.0
IDX13328,56.0
IDX13329,50.0
IDX13330,23.0
IDX13331,63.0
IDX13332,3.0
IDX13333,17.0
IDX13334,65.0
IDX13335,22.0
IDX13336,12.0
IDX13337,33.0
IDX13338,17.0
IDX13339,3.0
IDX13340,58.0
IDX13341,89.0
IDX13342,13.0
IDX13343,194.0
IDX13344,25.0
IDX13345,133.0
IDX13346,161.0
IDX13347,58.0
IDX13348,30.0
IDX13349,33.0
IDX13350,55.0
IDX13351,50.0
IDX13352,135.0
IDX13353,7.0
IDX13354,17.0
IDX13355,35.0
IDX13356,15.0
IDX13357,15.0
IDX13358,183.0
IDX13359,3.0
IDX13360,23.0
IDX13361,92.0
IDX13362,40.0
IDX13363,32.0
IDX13364,25.0
IDX13365,95.0
IDX13366,173.0
IDX13367,23.0
IDX13368,13.0
IDX13369,8.0
IDX13370,7.0
IDX13371,27.0
IDX13372,40.0
IDX13373,20.0
IDX13374,2.0
IDX13375,126.0
IDX13376,17.0
IDX13377,13.0
IDX13378,20.0
IDX13379,172.0
IDX13380,7.0
IDX13381,93.0
IDX13382,3.0
IDX13383,128.0
IDX13384,8.0
IDX13385,3.0
IDX13386,992.0
IDX13387,999.0
IDX13388,299.0
IDX13389,30.0
IDX13390,693.0
IDX13391,825.0
IDX13392,861.0
IDX13393,317.0
IDX13394,622.0
IDX13395,262.0
IDX13396,131.0
IDX13397,5.0
IDX13398,75.0
IDX13399,277.0
IDX13400,990.0
IDX13401,250.0
IDX13402,322.0
IDX13403,277.0
IDX13404,167.0
IDX13405,120.0
IDX13406,32.0
IDX13407,15.0
IDX13408,60.0
IDX13409,610.0
IDX13410,12.0
IDX13411,12.0
IDX13412,243.0
IDX13413,246.0
IDX13414,970.0
IDX13415,33.0
IDX13416,8.0
IDX13417,189.0
IDX13418,206.0
IDX13419,12.0
IDX13420,37.0
IDX13421,30.0
IDX13422,3.0
IDX13423,13.0
IDX13424,42.0
IDX13425,7.0
IDX13426,234.0
IDX13427,410.0
IDX13428,80.0
IDX13429,487.0
IDX13430,60.0
IDX13431,129.0
IDX13432,103.0
IDX13433,1005.0
IDX13434,35.0
IDX13435,958.0
IDX13436,998.0
IDX13437,166.0
IDX13438,490.0
IDX13439,23.0
IDX13440,48.0
IDX13441,22.0
IDX13442,10.0
IDX13443,108.0
IDX13444,161.0
IDX13445,45.0
IDX13446,2.0
IDX13447,28.0
IDX13448,55.0
IDX13449,37.0
IDX13450,20.0
IDX13451,17.0
IDX13452,78.0
IDX13453,3.0
IDX13454,73.0
IDX13455,27.0
IDX13456,48.0
IDX13457,3.0
IDX13458,599.0
IDX13459,1013.0
IDX13460,149.0
IDX13461,367.0
IDX13462,150.0
IDX13463,28.0
IDX13464,369.0
IDX13465,419.0
IDX13466,45.0
IDX13467,353.0
IDX13468,495.0
IDX13469,43.0
IDX13470,115.0
IDX13471,195.0
IDX13472,10.0
IDX13473,314.0
IDX13474,298.0
IDX13475,3.0
IDX13476,1006.0
IDX13477,1013.0
IDX13478,52.0
IDX13479,581.0
IDX13480,10.0
IDX13481,299.0
IDX13482,52.0
IDX13483,7.0
IDX13484,138.0
IDX13485,186.0
IDX13486,73.0
IDX13487,165.0
IDX13488,890.0
IDX13489,617.0
IDX13490,7.0
IDX13491,38.0
IDX13492,997.0
IDX13493,105.0
IDX13494,172.0
IDX13495,10.0
IDX13496,272.0
IDX13497,271.0
IDX13498,891.0
IDX13499,1007.0
IDX13500,240.0
IDX13501,272.0
IDX13502,243.0
IDX13503,17.0
IDX13504,10.0
IDX13505,167.0
IDX13506,2.0
IDX13507,5.0
IDX13508,18.0
IDX13509,243.0
IDX13510,3.0
IDX13511,15.0
IDX13512,17.0
IDX13513,216.0
IDX13514,10.0
IDX13515,163.0
IDX13516,15.0
IDX13517,156.0
IDX13518,92.0
IDX13519,630.0
IDX13520,708.0
IDX13521,10.0
IDX13522,204.0
IDX13523,172.0
IDX13524,83.0
IDX13525,42.0
IDX13526,67.0
IDX13527,12.0
IDX13528,819.0
IDX13529,27.0
IDX13530,299.0
IDX13531,649.0
IDX13532,105.0
IDX13533,105.0
IDX13534,573.0
IDX13535,432.0
IDX13536,909.0
IDX13537,339.0
IDX13538,995.0
IDX13539,985.0
IDX13540,338.0
IDX13541,293.0
IDX13542,996.0
IDX13543,318.0
IDX13544,338.0
IDX13545,199.0
IDX13546,336.0
IDX13547,551.0
IDX13548,229.0
IDX13549,228.0
IDX13550,983.0
IDX13551,999.0
IDX13552,738.0
IDX13553,139.0
IDX13554,719.0
IDX13555,773.0
IDX13556,489.0
IDX13557,564.0
IDX13558,479.0
IDX13559,332.0
IDX13560,650.0
IDX13561,330.0
IDX13562,52.0
IDX13563,384.0
IDX13564,330.0
IDX13565,547.0
IDX13566,337.0
IDX13567,330.0
IDX13568,640.0
IDX13569,991.0
IDX13570,200.0
IDX13571,991.0
IDX13572,418.0
IDX13573,990.0
IDX13574,975.0
IDX13575,37.0
IDX13576,262.0
IDX13577,892.0
IDX13578,52.0
IDX13579,67.0
IDX13580,25.0
IDX13581,1004.0
IDX13582,174.0
IDX13583,1004.0
IDX13584,129.0
IDX13585,1007.0
IDX13586,10.0
IDX13587,404.0
IDX13588,15.0
IDX13589,71.0
IDX13590,42.0
IDX13591,37.0
IDX13592,131.0
IDX13593,997.0
IDX13594,997.0
IDX13595,27.0
IDX13596,1003.0
IDX13597,121.0
IDX13598,125.0
IDX13599,20.0
IDX13600,951.0
IDX13601,57.0
IDX13602,42.0
IDX13603,37.0
IDX13604,38.0
IDX13605,20.0
IDX13606,20.0
IDX13607,252.0
IDX13608,133.0
IDX13609,122.0
IDX13610,252.0
IDX13611,215.0
IDX13612,518.0
IDX13613,129.0
IDX13614,105.0
IDX13615,688.0
IDX13616,15.0
IDX13617,129.0
IDX13618,252.0
IDX13619,988.0
IDX13620,78.0
IDX13621,223.0
IDX13622,908.0
IDX13623,43.0
IDX13624,998.0
IDX13625,15.0
IDX13626,8.0
IDX13627,105.0
IDX13628,30.0
IDX13629,526.0
IDX13630,25.0
IDX13631,643.0
IDX13632,10.0
IDX13633,13.0
IDX13634,32.0
IDX13635,17.0
IDX13636,47.0
IDX13637,25.0
IDX13638,58.0
IDX13639,32.0
IDX13640,13.0
IDX13641,471.0
IDX13642,57.0
IDX13643,18.0
IDX13644,38.0
IDX13645,127.0
IDX13646,13.0
IDX13647,22.0
IDX13648,22.0
IDX13649,10.0
IDX13650,87.0
IDX13651,741.0
IDX13652,131.0
IDX13653,43.0
IDX13654,10.0
IDX13655,32.0
IDX13656,123.0
IDX13657,8.0
IDX13658,3.0
IDX13659,117.0
